SKU,name,Description,Brand
e5e81e78-ff29-494f-be1c-63c3ddf30666,Megan Thomas,Accounting,Amazon.com
e134a27b-6cd9-42b5-8a7c-f0cbb8c28084,Maia Davies,Sales,21st Century Fox
160a91bb-dd81-4661-a94b-00f8af56951a,Maxwell Styles,Marketing,AECOM
15a26e99-8470-4736-92e7-b2c3472b5e8d,Summer Jordan,Management,Apple Inc.
9b4b742d-e57b-4d3f-8b3a-7781f0facffe,William Eastwood,Management,Telekom
f273f10d-5cf2-4b1a-b252-223229ca08b3,Amy Randall,Management,Amazon.com
dd741792-630a-4ca0-8bad-6b1ea3d9d519,Hayden Windsor,Research and Development,ENEL
80bb72ae-e90a-41f4-8295-e4093adf8e58,Benny Ross,Human Resources,Facebook
fdd5d3e3-f0e1-4f3a-924f-05af6c55b9d0,Dani Ballard,Purchasing,BuzzFeed
6ceda60f-8ac4-4aa9-ac72-c360c2ba6db7,Alexander Goodman,Finance,BuzzFeed
40d85de7-f3c1-4ff3-8a36-7326061c339e,Ramon Emmott,Research and Development,Telekom
a8c8f683-b34a-4c13-a884-0a7111e81a31,Gil Leigh,Sales,Amazon.com
ceb62122-8943-4de3-bb62-f6d4b17ea19c,Danny Clarke,Research and Development,Comcast
45be6aa3-01d8-433a-8224-53f64d3c5705,Crystal Phillips,IT,Leadertech Consulting
5a93e97e-4adf-4862-a1f7-8f83342c4233,Lily Tait,IT,DynCorp
8f640948-19e5-4a4c-9888-a2c6de71c891,Marilyn Niles,Accounting,Global Print
a08dd633-d556-4fd1-9a69-e62a72107550,Chadwick Nash,Accounting,Apple Inc.
a9051428-d982-47f1-afa2-1c34c09d1c69,Logan Smith,Human Resources,Vodafone
16d59104-568d-49ac-896c-6429ccbf7570,Estrella Harvey,Human Resources,BuzzFeed
0fed16ee-610b-4d53-9430-8e5bef420c91,Matt Lindsay,Sales,Facebook
d5f577ed-31e1-4dd7-afe3-6086a158f8c2,Bridget Dixon,Accounting,Vodafone
a0446af7-413f-4e5b-8479-2dc8379908b8,William Wellington,Purchasing,Amazon.com
34968389-e0f2-4205-a80b-de65fe232b72,Ramon Rivers,Accounting,ExxonMobil
56857852-11b1-426a-b0fc-e0e05f1c80dd,Kenzie Kidd,Accounting,UPC
f1710a99-e291-4262-a446-f919d97d4df3,Zoe Wills,Accounting,Telekom
6dc18b3a-fafa-4495-89f7-9ef016e41165,Bethany Spencer,Sales,Areon Impex
297b841c-1cfd-4006-9545-a5a27b2a6efd,David Ashley,Sales,Carrefour
f2b4ef11-9909-494a-9c7d-3c17d1b76b22,Tiffany Blythe,Human Resources,Leadertech Consulting
034a78ca-6cfc-4845-8040-836fdcbba128,Eduardo Hepburn,Management,Team Guard SRL
ca808030-4cab-4e7d-8fde-8b1c54455638,Anthony Gavin,Accounting,ENEL
c62d4839-046b-4387-8c02-cc1167f0795a,Rihanna Higgs,Human Resources,Comodo
a80f0a80-bd84-4558-a73e-d9eeff802b3e,Danny Holt,Sales,Biolife Grup
ab5fc6df-78d2-418c-8b7e-9a2e0ac4d860,Melody Rowan,Purchasing,Vodafone
63065d74-06ce-45b9-acca-97ee7be04e54,Liliana Swan,Management,ExxonMobil
6625af4d-7f0f-447a-a81e-293bd53fcc65,Andie West,Finance,Biolife Grup
3db1f277-b800-41c5-872a-3a7320a11696,Liam Carpenter,Human Resources,Mars
2e1d317d-2642-416a-b777-4fcdf62ec0d8,Kaylee Butler,Management,21st Century Fox
2a0e0d3f-0d91-4903-ad6e-51d9a553b1ba,Vera Armstrong,Sales,Areon Impex
72d84822-c9a6-4e7f-9525-44b9b5471002,Janice Hope,IT,Telekom
998c8d94-aea8-4810-a4f5-aba6b3c96e75,Zoe Bloom,Marketing,21st Century Fox
fb6f06ba-cc9c-4edf-9850-88f21d694844,Caitlyn Vallins,IT,Biolife Grup
b19a0434-2fc1-4b01-ba82-4fcce4e6e1b8,Esmeralda Groves,IT,Erickson
596a9685-01d5-4ff6-afbc-e689f63eacff,Christy Richardson,Purchasing,Areon Impex
ba11e9d9-86ee-4cc9-898f-33a69912d672,Alexia Rossi,Research and Development,Zepter
f9d26f6c-13b3-4852-8e21-574e297cea52,Juliette Rosenbloom,Accounting,UPC
2c363c7a-fc2f-4dc8-8fda-3fec968468a5,Julian Clayton,Human Resources,Danone
8c55f15a-307a-40b8-9cd2-40fe50c8bcc3,Bryce Taylor,Purchasing,ENEL
7c75e4fc-75a2-4116-8c4e-0d017d214abb,Michael Whitehouse,IT,Biolife Grup
05876807-3482-4658-847d-affed26c4475,Rocco Williams,Accounting,Facebook
88d879f8-8037-4d3d-bd64-cc63b90374e5,Harmony Page ,Sales,Global Print
ca626c56-4234-4e4a-bb67-caa1f6809ccc,Hazel Cann,Management,DynCorp
79ac17fc-9727-48b2-9141-e909304a516e,Gloria Fox,Human Resources,Danone
7e001d23-b8bf-40f7-b3ad-a2cd1ffe00ae,Lily Drew,Accounting,Telekom
7f30f6e1-d123-475b-bbf0-9358e34d444e,Benny Watson,IT,Areon Impex
f965ff6d-ad83-4128-a029-ef19abea7cc6,Chanelle Kelly,Marketing,BuzzFeed
bf100227-5874-4274-95bf-a2faaf1f65e7,Eduardo Saunders,Sales,ExxonMobil
70a4b223-0cbc-4a1c-b1d6-2659ca5684e2,Rosalyn Mason,Finance,DynCorp
6559ea4a-ab00-4eb0-a856-24dfa2281759,Martha Lee,Marketing,Biolife Grup
c64b8f59-566c-4c73-9be2-88a2becb700b,Grace Cann,Operations,Facebook
8ca76db7-d00a-477a-8dbf-d4c437467589,Luke Upton,Sales,Team Guard SRL
0cd5b023-6c0c-4c33-971e-31fcccc346a3,Barry Matthews,Sales,UPC
940bc4d8-4265-4d51-84d5-e868a6a03eb2,Martha Kirby,Operations,Vodafone
8dbc32a7-db36-497d-bb56-c4912c502603,Jolene Shaw,Accounting,BuzzFeed
b8e17f07-f940-4004-86b0-7f3a9fb67fdf,Ruth Ellwood,IT,Metro Cash&Carry
9ba27444-5749-4735-a6a8-3537e5baaefa,Carter Hunt,Purchasing,Coca-Cola Company
564a115d-b5c7-44a9-904d-6cf5e3193b72,Lucas Gray,Operations,ExxonMobil
7144fc83-786a-4ff5-ae99-52c8117df97e,Noah Gibson,Operations,Telekom
6f3daad6-3b51-4d6f-8b51-be7b279cff14,Elly Tate,Operations,Team Guard SRL
00f6f454-3681-40e8-b960-e9e68cf5c5d7,Francesca Vass,Finance,Zepter
b70f6cb0-4db8-4d76-ada9-df5bcd2aa4bb,Javier Ballard,IT,Team Guard SRL
0a78c3e6-f491-4351-b0d3-4d7f482960c3,Chuck Russel,Management,Vodafone
5d0a63a5-5515-4085-a13b-24a8442ccc48,Chadwick Lee,Sales,Biolife Grup
df7f4c92-1e52-4892-a283-57c995ae89cc,Carl Garner,Sales,Coca-Cola Company
cc144283-006a-402e-8ae3-4f0d4b939653,Bob Collis,Sales,DynCorp
488baf52-a6cb-4d53-823e-a45de8fb30ba,Rylee Walker,Operations,Telekom
bc6d5dcc-a990-4a68-badf-40212061e9b0,Hayden Wild,Human Resources,Comodo
46ba13d2-92ce-4df3-b95a-603ec5dba21f,Bob Powell,Management,Global Print
14459dcf-67d5-4558-9ab3-5fca23809bdf,Keira Farmer,Management,Metro Cash&Carry
06ba0cdf-6b1c-4d04-9ec9-951792e14ec8,Macy Burnley,Research and Development,CarMax
97ee12ad-44f3-410d-80b0-88b24bf219d3,Manuel Richards,Finance,Mars
4415c7c1-d5ff-4fb7-a8ab-bd8cc8e0d1dc,Celia Bloom,Research and Development,Leadertech Consulting
5f49f425-74ad-4723-bb13-d083e59ebcc5,Angelique Waterhouse,Sales,Biolife Grup
dc2e0ab0-9116-41f9-a9c2-f113d02cb598,Martha Stewart,Sales,Areon Impex
7fdd421a-a0c8-4cbe-b52c-3cb3f4cad223,Tyson Booth,Accounting,DynCorp
46920126-2d07-49ef-9773-d983c7685374,Aiden Lane,Management,It Smart Group
c2f15678-3bb7-4dee-bed4-b842559d2a42,Peter Mcguire,Operations,Coca-Cola Company
7c9caaf4-fab5-4add-af95-0353440b11b0,Denny Douglas,Operations,Demaco
cfe94c74-e785-4c31-82c8-68d9b05b4474,Chad Dempsey,Sales,Areon Impex
0ef347de-4b1c-45bc-ae09-9febc2d0273e,Boris Russel,Sales,CarMax
cc27fc22-062d-436a-ab92-2e10c2513d35,Rosa Horton,Finance,Erickson
08eb628b-82a4-446c-be10-e3959494daee,Martin Jacobs,Marketing,Erickson
8b1e9933-4920-406a-a843-3f7a92674f98,Estrella Clifton,IT,Carrefour
b181e8da-486e-42bc-9e22-e4a4af592e86,Ellen Talbot,IT,Amazon.com
46ea693c-89a6-4a08-b9a6-666ed1a8179c,Blake May,Marketing,Team Guard SRL
9007264f-cfba-410a-b596-e50d5de0e861,Christy Bright,Accounting,Telekom
dfbdbfd6-b352-42fc-ab7c-b9a0c0834586,Cara Briggs,Management,CarMax
c397ee6a-a468-4157-9f8f-b8a43f77787d,Evie Armstrong,Marketing,DynCorp
9ee99b86-fa1f-4a54-8335-2874a59c895e,Nate Collingwood,Human Resources,Biolife Grup
7a57d85a-19d5-4ec9-b1a3-19b555227dfb,Sofia Murphy,Sales,Comodo
6c324bb7-d5cd-4b44-b020-de8b84e1b89d,Chelsea Wellington,Research and Development,BuzzFeed
e0f23da0-8ec0-4998-8678-0c512bc729ed,Gabriel Walton,Sales,Danone
ec59d4b0-d92d-4a55-8d53-88d82d5e0d60,Bristol Walsh,Operations,Telekom
7734a654-9557-4d8c-ac20-062524c558a4,Mabel Curtis,Sales,ENEL
53c188f1-e2ec-446d-8b92-769cc01634b9,Alexander Ellery,Research and Development,DynCorp
825be4fd-69bd-4106-bc19-309bd06b788f,Michaela Price,Accounting,ENEL
f970d2cf-6593-42f4-bdd7-96090ad419ac,Jack Vallory,Accounting,ENEL
35e0ca6b-6010-4c1b-aa9b-de19266db14a,Vera Dyson,Accounting,Metro Cash&Carry
134ee71e-009c-46c9-88d6-c6495a3baf1f,Ivy Andrews,Purchasing,Vodafone
645a9701-2341-42ea-8eba-faa3be3afcdb,Elly Donovan,Operations,DynCorp
c1ddae56-7ace-49c5-8e7a-637f9b8605b6,Taylor Wills,Human Resources,Facebook
376f8c53-63f4-4d06-81ac-482fc85da7f1,Mark Fox,Purchasing,Team Guard SRL
74deb71a-a054-42f6-9f9a-beb3cf7dedb8,Leanne White,Human Resources,Biolife Grup
2b03a1e4-7160-4578-87e1-8d96d02171f8,Rufus Steer,Purchasing,Metro Cash&Carry
e32e07c7-eae7-4fc5-bb3d-d11e70402e93,Naomi Abbot,Human Resources,DynCorp
e53fab2b-d6c4-4795-9aaa-a500756a9f6b,Tyson Pickard,IT,Areon Impex
f745bbc9-6d1a-43b9-90cb-6d7b37c19e65,Caitlyn Leslie,IT,Biolife Grup
a5cc2c55-a34d-4b91-acaa-999dbf005900,Kieth Tate,Sales,Carrefour
c1317e74-2981-471b-b60b-d73d8bafe90d,Sara Emmott,Management,Zepter
11d30243-2d60-4886-9938-1d1163392caf,Bryon Campbell,Accounting,Coca-Cola Company
9e9ed250-f1cb-4176-b664-d1e760224632,Samantha Armstrong,Marketing,Leadertech Consulting
fec6a51e-dca5-4eea-9949-d35b6859c18a,Ryan Hepburn,Accounting,Coca-Cola Company
d97e7dcd-4602-42f5-a464-417c58ebb745,Jessica Alldridge,Purchasing,21st Century Fox
c4b1bea3-ad5e-4bf2-9f87-12e8fa33c2c1,Tyson Aldridge,IT,Leadertech Consulting
69aa2de9-3b7a-41e6-a4bd-dc00f6af31b8,Aurelia Fields,Finance,ENEL
7dedfe50-7061-41d4-8b29-2db474cde799,Daron Mccormick,Operations,Telekom
41163bd2-707c-4aed-8c14-7e7f5fd6af0f,Sloane Pearson,IT,Leadertech Consulting
6898405e-a501-479a-a049-63c723406a4b,Rufus Egerton,Marketing,Comcast
9c03b5b1-789e-45d5-ba5e-ed292a1a4270,Alexander Wilkinson,Sales,It Smart Group
942eb4cf-58d3-4d2b-a269-07a87195d15b,Cameron Watson,Purchasing,Facebook
d184b5fc-d5cd-4e0f-98fd-7ec049076971,Mason Partridge,Finance,DynCorp
3337a15d-020a-4b36-bba7-2caf90aa982a,Florence Morris,Sales,CarMax
32ca1a5f-effc-4ab4-99ed-2eddb26af71c,Valentina Rogers,Research and Development,Telekom
4013af1d-8d2d-4a64-9ec1-8424688cb971,Danny Griffiths,Operations,Carrefour
e1d3d24b-8d53-4b9b-a449-fb6866f6d931,Ruth Eaton,Human Resources,Coca-Cola Company
279b0b56-5bf0-4c6f-979c-0cb1ea05046e,Sage Wood,Research and Development,Mars
a0c58bcf-0021-4989-b656-92313b86128d,David Ellwood,Research and Development,Amazon.com
24fd5def-4480-4f33-8da7-9d0769016976,Alexander Gosling,Research and Development,21st Century Fox
942e473b-f5cb-4a8a-842a-9905d3042606,Erin Vass,Marketing,ENEL
4ac9ec32-804f-4111-90e3-96f9b20f4de2,Leroy Nobbs,Purchasing,AECOM
3a9008ed-87d6-4b12-b9e7-9d846d397745,Britney Sylvester,Purchasing,It Smart Group
d62f28dc-b2e0-46ce-8f48-c0f8e4f0fa45,Marvin Swift,Finance,UPC
aeead1b6-7303-4521-a9cd-0a2394a8bbe4,Fred Hamilton,Finance,Coca-Cola Company
5a41bc57-d88b-450d-bd1c-134e367dac63,Goldie Weldon,Research and Development,Areon Impex
9e9efdab-d62d-4bfa-9d12-95023ea69e2c,Bernadette Wilde,Human Resources,Vodafone
1ff3a4f6-d042-4cb8-992f-566bfb3a698d,Jack Thornton,Research and Development,Demaco
a5e89b08-5054-4638-8cc7-e9c9b3ffc543,Priscilla Abbey,Management,Mars
77a07f16-2980-477b-9c61-16d667028a75,Tyson Carter,Sales,Mars
39203d9b-54cc-4f47-ab10-89054c1e5216,Phillip Weldon,Management,Carrefour
afcbe6a7-19e1-439d-aac6-2411ea33ee59,Lynn Eastwood,Marketing,Biolife Grup
bac0c863-fba8-4d3f-a002-a3942f8b1218,George Reynolds,Marketing,Facebook
50ee3694-b237-4868-b9a5-ccdd23719e7c,Rosalyn Tate,Sales,Areon Impex
4605fd3a-e6b0-497d-8e50-10cb8512e0e6,Mike Henderson,Management,Comcast
7fd3bc3b-3d05-41c5-b1b7-fe3fcb3faddb,Chester Nielson,Human Resources,It Smart Group
9a48c2a2-0878-4a0e-b9f8-32a43efa26b5,Maxwell Adams,Marketing,Metro Cash&Carry
a213b5fc-9aea-4af4-8d95-884793db463e,Nina Curtis,Marketing,Danone
30a9b840-f7db-4e62-a564-0bea9cebe55e,Brad Hall,Human Resources,ExxonMobil
f9489e06-a235-4520-87ea-155a42ca628b,Boris Yang,IT,Boeing
453c255c-f2f3-4c00-8862-389391bf1582,Marie Jackson,Sales,Coca-Cola Company
f609cc0c-3475-4462-b677-7a67fab065e4,Johnny Shepherd,Finance,Amazon.com
5d0a414c-31e0-439d-8596-00284c110cce,William Wilkinson,Purchasing,Vodafone
8d781afb-cb81-4efd-bc9b-55f62aa9b836,Maribel Uttley,IT,Leadertech Consulting
e72d29f4-38a7-4a85-b4ac-d5e0034685a2,Tony Brennan,IT,ExxonMobil
0d9c249d-965d-4bcb-8e93-9be8859834b7,Naomi Steer,Operations,DynCorp
e488e9f7-6e5c-477b-b07d-2b793ea92f3e,Chanelle Thornton,Management,ExxonMobil
510cae01-537a-4476-ad9e-7d1b86b0183e,Kassandra Crawford,Marketing,Telekom
e0d19ef8-5969-4583-bb0f-c1ff84a12c90,Matt Mcgregor,Human Resources,It Smart Group
fc5a20da-c95a-4830-aead-b19efd9b0132,Ciara Driscoll,Purchasing,It Smart Group
6d1e2d70-9281-4d5b-a007-84ab655b415b,Mary Matthews,Purchasing,Erickson
1d3d256a-e9de-4ea5-8bbd-4728b9ed3c0f,Matthew Baker,Finance,Leadertech Consulting
56088f83-c54d-4240-8896-623b842c36a3,Vanessa Tyler,Marketing,ENEL
142dba20-5186-4d38-ba84-81e8421c362d,Ron Walker,Human Resources,DynCorp
d530dc73-ef2a-4707-8c39-f219e29fc40a,Lucas Asher,Purchasing,Zepter
3da9a7b4-393d-455b-8a67-eab5cac44883,Shelby Benson,Operations,Telekom
4e00475f-ff3b-49cb-a6b4-04df8289de23,Lucas Duvall,Management,BuzzFeed
9e1a95bb-1431-45b3-8459-8aa2368d38fe,Eduardo Dunbar,Purchasing,Leadertech Consulting
363de959-2806-4c1e-82e1-0245dd055c3c,Evie Larsen,Operations,UPC
5870858b-9327-4020-922b-25b55e4386ef,Maxwell Rees,Sales,BuzzFeed
dba005c9-85fa-4a69-9ce9-bff9dd3e71e5,Jenna Horton,Human Resources,Carrefour
85dfc409-8356-4226-a5f0-f68bd39a0d5c,Phillip Upsdell,Management,ExxonMobil
647e2ccf-bf1e-4935-bf41-7f6fb5fd93eb,Lauren Payne,Management,Metro Cash&Carry
2100ade8-6af9-42e2-bc95-08dd7d9eaa90,Chester Hammond,Human Resources,Biolife Grup
6d03e5ef-1ba8-4715-8548-d8dfbf3f4d72,Francesca Eaton,IT,It Smart Group
2d49e257-7a12-4d6a-939a-179d42bd5301,Barry Woodley,Operations,Danone
1232e332-f415-4021-b84b-1a1dfd144f09,Kassandra Durrant,IT,Vodafone
e179758d-58a0-4166-8a9c-dc8c5c5ff7b8,Lana Tanner,Management,Erickson
051e65de-220f-4121-bc76-ce0afe919281,Valerie Eyres,Human Resources,Carrefour
0ccf4222-2656-4e44-a91f-f9ea69a30d38,Marie Boyle,Marketing,Zepter
2e5ef794-2fdc-46eb-993e-21ad7418916f,Enoch Grady,Marketing,Leadertech Consulting
d605957e-88de-484f-bb13-2676ae39ff65,Valerie Stevenson,Purchasing,AECOM
205d8b1e-9a71-4b8b-a70a-ba5a76b86733,Mackenzie Mason,Human Resources,UPC
a3e4afa7-288a-4e0c-9c4a-0d08a06b00ee,Clint Rose,Marketing,Coca-Cola Company
3e199083-bab9-487c-a460-319470685a5d,Daron Harrington,Finance,ENEL
60db7798-7df4-4ca9-bc8f-8fb3ad8424a8,Kassandra Wright,IT,21st Century Fox
2d3bfe76-5ea3-4186-b0d8-8c26831a8821,Bryon Page ,Research and Development,Telekom
6c23e40e-9eac-4b19-a591-ad996f95a25c,Bob Cox,Purchasing,It Smart Group
7cc8fb38-ebf4-4b2e-8b43-e0b5c101875a,Kenzie Whinter,Sales,CarMax
73f21125-5084-4fb1-8771-4de452be66f1,Matt Hunter,Sales,Danone
321cbbb4-d838-4ddf-afd4-3215d28d2a1a,Rachael Holmes,Marketing,Comcast
512e5ca2-ab21-4cd2-8b9c-fc62a7d1fb45,Phillip Hewitt,Sales,Metro Cash&Carry
ffe7810d-b3cf-4c1d-8fb2-55880bd9a1bf,Carter Stewart,Research and Development,Areon Impex
39b0c161-cb49-47bc-bbef-4727e11ef942,Wendy Jarvis,IT,Areon Impex
d2801ae1-dc87-4426-a03f-6e1b374223bb,Nick Whinter,Finance,ExxonMobil
4497ea96-86e6-4052-be52-e5f3eac9ae11,Evie Jackson,Finance,Leadertech Consulting
bfc1d77c-7017-4d19-b192-ab47664c3e4c,Daniel Young,Accounting,Boeing
f234666e-4d07-4344-98ea-e65b83ae4fe6,Logan Drummond,Accounting,AECOM
f30a9cbc-9242-4f02-811d-fd8fd86033e3,Peter Gilmore,IT,Biolife Grup
bf232696-2abd-4292-86f1-bac8530fe770,Juliette Alcroft,Research and Development,CarMax
63a55d71-b152-4ee6-b8b0-176120df3c6b,Caitlyn Owen,Research and Development,Zepter
47eab515-f18c-4d27-b819-4204719941d9,Callie Rigg,Management,Vodafone
a42bcce8-be1f-4dfa-b8f9-757d5cb71398,Ada Herbert,Marketing,Global Print
14568b6f-a123-4abb-a32c-49ea3adf9920,Tyson Goldsmith,Finance,AECOM
7c78fe33-d96c-4690-a378-2cdedea5b2c7,Kirsten Santos,Purchasing,Comodo
06a715fd-8498-4072-a126-ccaa7e5a6e87,Rita Barrett,Management,UPC
98588809-defa-470f-80fb-0133a00df702,George Osmond,Finance,Biolife Grup
886c4818-c47d-4363-bc04-c1831794038d,Bethany Trent,Sales,Amazon.com
1a1e4f4c-e64b-42b5-b7db-3788db89d628,Mike Bowen,Human Resources,BuzzFeed
2eb12b95-ec93-4941-b29c-1db679e2e9b0,Nate Nicholls,Accounting,Coca-Cola Company
6e427776-6764-48df-943e-3f6417113a24,Brad Parker,Management,Demaco
80945646-fbfa-4611-906e-72d87d74892e,Julian Tutton,Sales,ExxonMobil
655f9943-93bf-4d97-9a15-b1d7c8cc0acc,Alan Stuart,Research and Development,AECOM
f41df7ae-7e65-4b9d-a031-071e02602cc2,Manuel Harrison,Operations,DynCorp
20150f30-0b11-4970-b936-0cd597ff0b9a,Raquel Parsons,Purchasing,ENEL
11285d44-df38-42ba-acd6-77e3cea0bdff,Tony Mooney,Human Resources,AECOM
51d45a11-4265-409a-9466-beeab5af9840,Carter Graham,Management,Biolife Grup
c32e4ff2-5085-455e-a87c-d3d08822f90c,Benny Truscott,Management,Leadertech Consulting
3f1f9c5d-fc3f-44fd-a4e2-62ca62040953,Kieth Grey,Finance,Carrefour
fde1aade-2352-4b33-a673-677070073aa8,Nicholas Faulkner,Sales,DynCorp
efddd704-26f2-4ad5-a647-3d4ac2386a5c,Rylee Sherry,Operations,Erickson
3ef8d426-a62c-4805-b27e-d1d4a34c41f1,Skylar Foxley,Research and Development,Areon Impex
f57f4684-3334-414e-87d5-419c69200612,Zoe Hunter,Human Resources,Team Guard SRL
eba1f83a-5959-41c8-86ae-e53aba33a70a,Bob Morris,Human Resources,Comodo
52d33c3b-c82b-4237-9a57-39ffd6a9b9fc,Chanelle Hooper,Finance,Comodo
0bfa6b9a-2509-4551-8985-2a9a95f41dd7,Paula Ripley,Finance,Demaco
e339ece2-e494-419f-88b7-14f5c3512211,Zara Saunders,Management,DynCorp
5fb53dfe-503b-47a8-842d-c207d7a44dc9,Adela Drummond,Finance,AECOM
2ea8fc67-efac-4ec9-985f-3f45908dbb0e,Owen Marshall,Management,Telekom
0876be7c-6010-4f3c-946b-156d52dc78fa,Adela Stanley,Sales,Team Guard SRL
aee527cd-8ac0-4e63-b8b6-f44746236ca7,Rylee Noon,IT,Global Print
eb3a154c-5b8a-45a0-a653-734c68e12961,Janice Noon,Operations,Telekom
3d44808d-058d-45a9-ae2d-33915bbec7e7,Erin Tait,Human Resources,Telekom
879c6143-d0d9-4aed-95be-9c962fae42b0,Bart Hunt,Accounting,Mars
8759c0b3-c1c2-41ac-8612-6ff2cd16b0c1,Faith Driscoll,Sales,ENEL
e0485009-a9b1-4a36-aade-b262df02a0b9,Hazel Weatcroft,Management,Apple Inc.
e53345e5-a579-4a93-8339-e88fe577025c,Elijah Harrison,Sales,Global Print
b3532ed2-02a0-40b1-bf82-1e247876e3e4,Chloe Henderson,Marketing,DynCorp
ac84cdc4-a14f-4a67-b43d-3069be0c1c67,Phillip Price,Management,21st Century Fox
17cfc96f-a1b1-4a59-9f35-cd80ba22c4e9,Danny Asher,Sales,CarMax
7b57cdb6-d077-4e20-9385-a2671adce223,Chuck Bennett,Purchasing,Demaco
09b368eb-a26b-48a1-bf67-4e089366b697,Doug Warren,Human Resources,Metro Cash&Carry
