SKU,name,Description,Brand
82d41964-4543-4712-b5eb-6fe4b2b2790f,Violet Walsh,Marketing,Vodafone
4f2e73eb-2d5e-4c71-9a75-0f47c8696dfd,Caitlyn Reynolds,Purchasing,UPC
2c88f897-3cbe-4ff3-8c3e-55bb90c1cda5,Fred Craig,IT,Telekom
979feaeb-6d02-4369-ae68-d71d53210689,Judith Lambert,Operations,It Smart Group
ec831fa8-e05d-4f93-aeaf-4d20c5d97da5,Alessia Harrison,Management,Facebook
2d41e9f3-1513-4a52-abaf-e8d6f44544f4,Angela Cork,Human Resources,Comcast
803c1a15-2b7c-4996-84a6-921bf87258fe,Julian Farrow,IT,21st Century Fox
6556f281-634c-405d-b3de-b60f47bcf30b,Mina Woodley,Marketing,It Smart Group
b7d69793-34bb-4c10-8737-6c77ad77f915,Michael Lunt,Human Resources,Areon Impex
5eab925d-2d10-45f4-baf2-ac96bd9f9ed2,Emerald Robinson,Management,Biolife Grup
230813d1-a3f7-47d9-aecb-eaab732f275a,Carl Ashwell,Purchasing,21st Century Fox
037f14e1-0688-4e3d-8523-9c219f2ce668,Abbey Rowan,Accounting,ExxonMobil
52f72493-324a-4c08-973a-bb6014fddbc3,Stella Sawyer,IT,Global Print
9e043019-884c-4ecc-8b94-bf8ea41507da,Trisha Kent,Management,Comcast
c7fc861b-7fcf-41b7-bd21-3a362750f84a,Jack Garcia,Management,AECOM
17c9cfea-c59f-4aed-8fef-3153ac19136d,Rufus Richards,Accounting,Zepter
ca4996d4-3ad8-4ce9-ba73-4539866faa70,Tyson Jackson,IT,Apple Inc.
6bce0ee5-e092-46ff-953d-46a697e4a993,Johnny Brett,Accounting,Danone
7e1b1ca0-cb46-4de4-b3ef-8b4571449694,Peter Tutton,Management,Carrefour
1d25dfac-cf94-4da7-bf32-ba206642d0ea,Oliver Anderson,Finance,Biolife Grup
94d48c26-db1d-4b9f-868d-742cf77717f3,Maia Hall,Finance,Comodo
b37eee7a-b8b0-4fbc-bec8-f73e8f19aa8a,Christine Wren,Operations,Biolife Grup
02475623-95d9-4fc5-9646-998232ea1dfb,Mandy Farrell,Sales,Danone
a498e2c1-b6df-4a76-919b-baedc15e1c42,Owen Yoman,Human Resources,21st Century Fox
21713fac-1dad-48a9-9d83-97c6dcf83a20,George Niles,Human Resources,Global Print
42c0192e-88cb-4387-9683-66fdd5ac5dce,Caleb Bentley,Human Resources,Boeing
a67e4db3-e1fd-4a14-a046-b92a30f94709,Macy Ellison,Research and Development,Comcast
25299e8c-b32f-419c-87d1-c312ac6adb02,Alan Devonport,Operations,Zepter
41adc1a6-29c0-4fd8-8eab-7f9bb3f156f3,John King,Research and Development,AECOM
69ac9b55-1952-433c-9cd3-f98dfa125a0b,Matt Murphy,Human Resources,ENEL
b0ae540f-5de0-4ea8-8017-f59d8c8c478a,Quinn Stevens,Sales,Biolife Grup
9cbd2f7d-d0f0-4f3e-ab6a-1dcd17e1e1d8,Daphne Archer,IT,Amazon.com
76a1aa45-5266-461b-a3e5-762ed21d1778,Rosalee Moore,IT,Biolife Grup
513f1ee7-ab77-4ac0-a9c0-bc82da3182e3,Monica Wright,Management,Facebook
c29b0fbe-5900-44ef-b47f-3607b0d0f7a7,Sloane Whitmore,Operations,Demaco
e833f080-f024-4dbd-a367-c8133c76d301,Robyn Ainsworth,Sales,Areon Impex
49ca6402-2691-421a-ac8a-5e6b4ba8f386,Jacob Norman,Research and Development,Boeing
a703c383-6e98-4272-b7e3-033179a856ac,Chester Collingwood,Marketing,Demaco
03f59bdd-28af-4a9c-873d-c1012f4fa826,Mark Spencer,IT,Biolife Grup
5b53e700-df5a-4897-9b5f-f25b8fd0d55a,Russel Waterhouse,Human Resources,Carrefour
b66aa1db-d271-4762-b6f2-6bc296e8d7a3,Paige Gunn,Operations,Coca-Cola Company
94dca4a7-ea45-411b-a77d-3d0bd101383d,Rufus Thomas,Marketing,Amazon.com
28d82119-8d5c-40d4-9fc0-f64f22c424f8,Mabel Logan,Sales,Boeing
15944ecd-6ab5-4e65-9f52-c55191d0eb08,Erick Grant,Research and Development,Boeing
666307cc-7cb6-47df-9612-4b093770ea14,Kaylee Allcott,Research and Development,ENEL
f1c5ba67-eabf-4f71-a404-d4316826c57e,Miriam Allen,Finance,Amazon.com
a701e3a8-a88b-430e-bbde-b2c23a83cdf3,Barry Power,IT,BuzzFeed
fd4c7f06-dcc2-44d5-9c30-5b2ac699d25b,Teagan Stevens,Sales,Danone
e473656c-599d-4ffc-9327-ce1cefa92a35,Danny Olson,Human Resources,DynCorp
43c95be6-711b-472d-a543-eb21873d984a,Percy Tait,Sales,Amazon.com
fe160f5c-74fd-4b1e-aca1-7115e25cd984,Russel Dann,Management,ExxonMobil
9246548e-bc52-4e9c-b08b-4a7eec3f93ef,Bethany Miller,Purchasing,Amazon.com
e05f7dc0-8de0-4526-b882-883f2e9ab14e,Sabina Addison,Human Resources,Telekom
71f45360-a4fa-408e-a608-4d296f638e39,Alexander King,Research and Development,Danone
35a32abf-5087-495d-977c-33a0fd43d360,Cecilia Ventura,Sales,Biolife Grup
bac6ede7-5e75-4bc7-97d7-4f0a947bf0c3,Carolyn Poulton,Finance,Carrefour
72354aa1-0285-48c6-b953-540b08370621,Julius Isaac,Purchasing,Comodo
e7c225f8-5159-47ff-9802-734a4912c2b9,Elijah Oliver,Research and Development,Apple Inc.
ff91baee-165d-4af8-86e7-c0c47c48d7b7,Mason Uttridge,Research and Development,Coca-Cola Company
986eb645-cc34-455d-8eae-a6b109d0c44a,Alexia White,IT,Global Print
d921f462-50b2-47cf-b01d-bc4c9506ca26,Blake Flack,IT,ExxonMobil
281f9d6a-c671-4de9-948d-bc9616b63cde,Peyton Wigley,Sales,Vodafone
0d37135b-ebc3-4aef-9386-d2f7bfe7832d,Boris Downing,Purchasing,Amazon.com
32a445b3-294f-4cf7-bf99-52c575be20c5,Lynn Woodcock,Human Resources,Boeing
687fa1a7-d05e-48ce-84ab-5c3930d453de,Carissa Fleming,Operations,Erickson
47644c90-4428-4222-94a4-f6ac8a833d83,Shannon Stone ,IT,Mars
9b988b74-4ae1-4d3d-b85c-e43270844cd7,Rose Radley,Sales,Leadertech Consulting
4021f1c5-1139-484c-bbab-478cf3e1b195,Rae Stewart,Human Resources,Global Print
9864b86c-6321-47d6-8276-9e912e767abe,Marina Mitchell,IT,Mars
b94dcaae-7f73-49f6-90bf-9e5ccb46ae69,Mayleen James,Finance,Biolife Grup
94c1e7f8-b208-4ea4-81f7-145a7d418490,Tess Tailor,Sales,Areon Impex
113548dc-7e1f-42d5-bde7-12d77d8c9554,Priscilla Walker,Management,Apple Inc.
1f30e12c-7aab-43cb-a73b-bc29b6a4d78d,Bree Scott,Finance,DynCorp
450b5c38-e89d-499f-9859-a9604e76695c,Ethan Rees,Accounting,AECOM
449eee89-db31-42bd-88c8-73d7dd26c1b1,Bryon Little,Finance,21st Century Fox
740ed666-40fe-4486-91cd-3e444caeffc6,Carl Bishop,Sales,21st Century Fox
57c3ac52-d6f9-4d62-9486-d7fa05c877d8,Josh Lindop,Purchasing,BuzzFeed
6bfd429d-9667-4103-8ef1-41bf0a8d9f2f,Audrey Stone,Sales,Danone
906367ad-5cce-4147-a299-1b6ba54e8d25,Julia Janes,Finance,Coca-Cola Company
f063e6a6-1906-4430-9ffb-05f5efc0df53,Jayden Taylor,Research and Development,ExxonMobil
77a4cd3b-c1e9-4bf9-b0c9-46c01dc34be2,Rosalyn Bryson,Accounting,ExxonMobil
b508fda8-4dcf-42e9-98b8-f13084fd11a9,Alice Plant,Operations,AECOM
5ae91786-a72e-47a4-ac0c-bead3bb2190d,Gabriel Waterhouse,Purchasing,Demaco
eea6ace5-6a83-4b66-ae58-2cf80a2049c4,Michelle Mcneill,Purchasing,Danone
56458505-fa92-46dc-afd1-e14161e46556,Christine Reading,Management,Carrefour
fadeb893-67b4-45af-ac4a-0b3faf154d07,Ramon Tobin,Research and Development,Leadertech Consulting
9e903fbd-c696-44a5-ba67-b50db5077651,Penelope Carter,Finance,Apple Inc.
f3faac88-e804-4b1e-a416-231afb3d9c3e,Boris Waterson,Human Resources,Comcast
6fc10086-20a3-4f56-b995-61449e749124,Elisabeth Oldfield,Human Resources,Boeing
aac1ec1e-0f41-419e-ad89-dc57436343d9,Abbey Attwood,Management,Telekom
36a0af10-8476-4bb5-beee-1bf858d11111,Mya Walker,Sales,Erickson
0834870e-fe0e-47d8-87dc-5f4c4e667b2a,Kieth Tindall,Management,CarMax
47bd4f14-0c4e-410b-bda3-a537ae52720a,Percy Devonport,Finance,Comcast
339cfac9-daaf-4185-8ff4-99407366b63d,Noah Rose,Sales,Erickson
9882ea86-89cb-4f2c-a26b-068f88678153,Harry Nanton,Sales,BuzzFeed
e217404a-d274-43cb-b755-e13b931a0a14,Marvin Snow,Accounting,Facebook
f53bb8ef-8074-47b2-8471-ec84697cb9d1,Olivia Rust,Human Resources,Apple Inc.
556f505a-8228-40c7-b257-1421ef997b7b,Doris Fulton,IT,Boeing
a92278d7-554c-48a9-9079-680651b5da4d,Bethany Buckley,Management,Boeing
1ba75f02-1e5e-46f6-8528-a6a1a1bf58aa,Irene Wigley,Research and Development,Telekom
55b38f3e-c0e8-49a9-9121-e76071aaca59,Mark Nash,Purchasing,Coca-Cola Company
4650c36d-7c50-4e04-bb4f-4e6587a25043,Jack Snow,Research and Development,Comodo
8d0d8ce6-2869-4afd-9481-a3adc07ae1a8,Lily Hamilton,IT,Erickson
91eb4af1-e632-40f6-a29c-bc6937bc17c0,Gloria Carpenter,Operations,CarMax
f8cb66cb-87b0-4288-82c9-30d49ef54e49,Melinda Durrant,Research and Development,Coca-Cola Company
0ee3778a-88af-4dcf-a750-7142b726038c,Makenzie Grady,Research and Development,ExxonMobil
d0888d73-a643-4edf-a154-1655c28c3150,Denis Mcgregor,Research and Development,Vodafone
46fc2650-8eaa-4947-b241-7f9cce11824c,Chester Hastings,Human Resources,Mars
d9fd260e-b8d8-4328-94a0-f8c67b51a687,Nicole Varley,IT,UPC
1790cbde-8df4-4a1d-9aba-1bdd38a89b24,Maribel Carson,Finance,Comodo
16e230d9-9060-4090-8c73-63347c57eae7,Remy Knight,Research and Development,Telekom
e31b5735-2ff2-431c-9f94-ee880544902b,Leilani Rixon,Finance,Global Print
aeec18c8-8923-4a71-b766-a03913c380da,Chad Ashley,Purchasing,Zepter
340fed0a-4d18-4ef0-bd2a-fcf5f579424b,Jasmine Vaughan,Accounting,Areon Impex
2320360c-22fa-4545-ae34-0a25c29b0923,Moira Umney,Research and Development,CarMax
763c1e67-6320-4e55-93ae-8c52feecd9ca,Jackeline Uttridge,Management,UPC
dff35df2-42c7-43d2-93d8-dd9243e63e54,Maxwell Walsh,Research and Development,Mars
7c783cb7-9bae-4b71-9fc4-98d8fe6e9b4b,Tony Weasley,Marketing,Vodafone
5b13f464-9522-4ae0-bdd5-db7f990ea9ba,Nick Quinton,Finance,Vodafone
e6f59722-6cdd-4bf6-80ce-cf4f6e23abb8,Carrie Speed,Research and Development,CarMax
f7d5c54e-48d7-480e-894d-a04f6f43bace,Margot Ashwell,Purchasing,Comcast
dd1be02d-21a3-46de-997f-3edc2df4102b,Bree Faulkner,Research and Development,Demaco
e8bdf992-3660-4e46-9630-34a40c1703ef,Russel Edwards,Accounting,Danone
a15e17c2-47e3-4ec3-8c3c-f754e8b91f4e,Chad Nash,Human Resources,It Smart Group
32ab24fb-b663-4a27-8489-1b29f1db7749,Marina Rothwell,Human Resources,Telekom
91534651-2555-44e1-8433-646f1d800562,Kate Adams,IT,ENEL
c25316e1-e36f-4fb1-ad9d-57cb4d828d16,Nicholas Benfield,Management,Apple Inc.
4bab4ef4-2cd8-48b3-b955-63f41614bcbd,Erick Horton,Accounting,ExxonMobil
d781988e-e10b-4b23-843c-4913f6bc1590,Leroy Stanton,IT,Danone
80a3c59d-70ae-48b5-bdb1-d041be5038fe,Tony Simpson,Research and Development,BuzzFeed
dc66e5d7-ea3f-40b1-b407-b653575a790f,Matt Cann,Sales,Biolife Grup
197b4598-d71d-48e7-a29f-9ae63091295f,Kurt Nobbs,Management,Team Guard SRL
c39b3cce-fb9e-434f-bab9-600377d5b9a2,Lindsay Wilson,Accounting,Carrefour
a54d5d39-6c50-44cf-ba3b-d1f635d52b9d,Mya Widdows,Marketing,Carrefour
2d54fbc9-0b11-4329-be6b-fe80bd05d965,Peter Farrow,Operations,UPC
c587f9d3-e83f-4421-98ca-9f3ad462d497,Johnny Phillips,Marketing,Boeing
76662e0b-4ed8-46f1-805a-90457c0ac5c7,Allison Murphy,Sales,Comcast
2df81f83-793b-4bd5-be61-17465b27b19e,Zoe Vallins,Sales,Danone
c7097c58-8c80-4c2f-9d98-f0b4b1a67e69,Phillip Higgs,Human Resources,DynCorp
aedc2959-b83a-4e37-b2df-e241b7dd388f,Kieth Redwood,Operations,Erickson
e21976a2-a6c5-4c91-a200-04522220d7f3,Maxwell Gibson,Sales,Erickson
bd372ad7-02d3-4c53-bf32-6cd24de7ab83,Emmanuelle Hall,Human Resources,UPC
2adf740f-ec44-49cd-9fb8-c9895d41304a,Percy Owen,Operations,Danone
da29c126-853f-49af-bb48-21fe9badf122,Abdul Donnelly,Purchasing,Demaco
a87365e2-f717-4334-bf47-8a5ddb2a1c39,Boris Silva,Purchasing,Boeing
e24fb703-68bf-41dc-a6c7-367b9440865d,Josh Hobson,IT,Facebook
11b37595-7eeb-4d1a-a8e4-28c7e3040bda,Javier Tailor,Research and Development,Mars
f53acd18-4026-46c2-a587-979ff1bad5b8,Henry Mcleod,Accounting,Mars
1a881504-e33b-47b9-847e-07bba758f5e3,Daria Parker,Human Resources,Vodafone
0fbb8764-e6d6-4e5c-9050-68d0ddb1f722,Phillip Mcguire,Marketing,Erickson
30df49b3-9079-4904-a833-7dfe5aa64897,Peter Gilmour,Finance,Leadertech Consulting
8a576d78-5c67-47e0-ba80-c3b9067a68e6,Sabrina Becker,Research and Development,ENEL
4f59591d-aec2-4266-8f9e-176cf67b2498,Bart Kirby,Operations,Apple Inc.
3d367e25-45a0-4d30-b4b0-af58bb47cc88,Chuck Furnell,Sales,21st Century Fox
cd6a35de-9cfd-4d66-9f74-f9a8c6835ab5,Noemi Campbell,Human Resources,CarMax
1fe659cf-d62d-41c3-85a1-5462a408030f,Julia Radcliffe,Research and Development,Zepter
7ee01b29-bd3c-4fa7-a214-9747ab4115bc,Skylar Sherwood,Management,Facebook
71c0975a-451f-4d25-bd5d-ee3473270e80,Makenzie Ralph,Human Resources,Apple Inc.
a8740a6e-ab56-4653-a3d4-41e1981c2051,Danny Cameron,Finance,Coca-Cola Company
37ba26c9-1080-4d49-8bfe-80f405b00554,Daphne Redwood,Finance,ENEL
ce43bff4-daec-483e-be79-371b209fd7dd,Camellia Vinton,Research and Development,Amazon.com
3815a268-08c2-49e7-8996-295af3f0f22b,Jacob Kidd,Purchasing,Comodo
83313baf-cef8-4e01-af8f-881e17336e25,Javier Marshall,Marketing,Vodafone
bd9cf314-7052-49f2-a9be-88067647bd5c,Ada Benfield,Research and Development,Facebook
9691e3c7-7c8c-46d7-b086-25c3c7cc2b2a,Norah Rowan,Accounting,ENEL
8be661b1-97d4-4045-8856-e6dc907281d3,Mike Carpenter,Human Resources,Metro Cash&Carry
ea5e01d7-2278-45a1-859d-9b623d73b1b2,Denis Foxley,Management,Leadertech Consulting
15c09b81-0793-4a42-b231-8370a5b8f317,Jazmin Hooper,Accounting,Coca-Cola Company
b3676b21-6b5a-476c-b0aa-aa72e7f00c87,Sebastian Silva,Human Resources,CarMax
efda0389-b10f-4086-ae1d-86af3ace00c5,Javier Villiger,Sales,Danone
58606cb8-72d0-4a14-99b1-b9117ca916c1,Ivette Stevenson,Human Resources,ExxonMobil
f45c2bb3-f552-49fa-802a-301e516c4c75,Ryan Booth,Accounting,Vodafone
5f8b230c-4f1e-4fba-8958-fb28e1cec95c,Leroy Pearce,Operations,Facebook
b2f446cf-d5ec-427e-891d-e74b345c0640,Sebastian Furnell,IT,ENEL
7ce52529-b9f7-4dd8-aeae-840e8b79be01,Aiden Cattell,Research and Development,Metro Cash&Carry
3cb9db1f-860d-4cbe-a308-084a172ada33,Phillip Lane,Accounting,ExxonMobil
a56efef9-d61f-4759-9063-27645bd27142,Domenic Devonport,Marketing,Vodafone
4ab9f91e-5777-40c4-8742-4e994ec93d83,Scarlett Barclay,Operations,Vodafone
5c8d3e85-b8c0-4d78-8bf5-14eabdede672,Olivia Robinson,Human Resources,It Smart Group
0fa3ec63-8f85-4519-abff-e0189017a0c3,Johnathan Olson,Operations,UPC
98515318-7e31-4aad-acd4-5242eb818289,Wendy Slater,Management,Mars
83c00690-cf99-444c-986b-71c0954b1742,Marvin Todd,Research and Development,Erickson
bede0e02-a5c7-462a-8718-0bf79959600f,Noah Addley,IT,Facebook
198a220b-fb2c-4f90-92a9-cb83499d4aa7,Noah Goodman,Management,ExxonMobil
0504ef79-97eb-4a4c-afa5-693ad9ebbf83,Destiny Norton,Management,Global Print
5af87daa-1a06-4d97-ab9a-27afb0e3d333,Gloria Mcguire,IT,Comcast
8f7663af-ec47-4491-b983-d47a282f5481,Gil Lyon,Finance,Apple Inc.
fb3f5656-3f39-40d1-8a05-ff2cb3b6af8c,Oliver Shelton,Management,UPC
721547ff-63cb-4a3b-bcf3-4d1d72f685d3,Aeris Hobson,Human Resources,AECOM
9c36315c-0004-46a7-bfc3-dd51476033e2,Nicholas Alexander,Operations,Telekom
9ced941c-002b-44e0-afcf-aacb32dd675f,Josephine Jenkins,Sales,UPC
7bb99580-5aa1-419e-bcb1-4584e9c0262c,Luke Wood,Purchasing,Danone
7aed4106-2381-45ac-9998-125212529757,Leilani Dale,Accounting,Demaco
3ccb99f4-c0a9-40a4-9816-bd94de655f6c,Enoch Kaur,Human Resources,Danone
df499b98-48fa-4ec4-86f0-d5413de7c61e,Kirsten Upton,Research and Development,Coca-Cola Company
8577c8a0-260b-41b0-9934-a58bcd49eb40,Fred Rothwell,Research and Development,Coca-Cola Company
98b9fd29-97bb-4a51-ad1d-8432697e7a5e,Callie Allen,Purchasing,Global Print
0f80cf22-5479-4cc3-94e8-bdb17413fabf,Manuel Gray,Accounting,AECOM
2f4916ed-6627-4c6c-872f-4e9d71e08dbe,Bristol Willis,Human Resources,Boeing
b7b489e8-6a99-434c-a499-789ccb33cbe5,Denny Simmons,Sales,Amazon.com
dd07a130-c860-46c5-b741-b2734b97f005,Josh Brown,Accounting,ExxonMobil
9e023ca4-4a29-4d4a-a30a-d9a461478760,Harmony Jackson,Sales,Biolife Grup
37106687-0564-4892-aa94-6fd1e77a1bdf,Percy Pearce,Purchasing,ExxonMobil
226302cf-284c-4bf6-aef4-f24086088e2e,Eden Eddison,Marketing,Danone
5fabeb3e-c6ef-4554-b459-8cd78755e29b,Lucas Ward,Sales,CarMax
41d0c652-169d-42ae-bae8-8fcb889c4ce2,Cedrick Kennedy,Purchasing,Erickson
5fb6b210-b2cf-4419-87da-6b73360388b9,Joyce Bradley,Finance,AECOM
c988fecf-2769-4431-8e65-9c406fba69b7,Mabel Allington,Human Resources,Comodo
ac792e38-1640-4de4-9d8a-e9106afdd24a,Bob Uttridge,Research and Development,Comcast
cf655f0e-53ae-4681-8f81-702a3ea35633,Phillip Brock,Operations,Leadertech Consulting
a2fa0be0-fef2-4d33-8e7d-baea0d976e5a,Mary Oldfield,Operations,It Smart Group
2409381b-d330-4122-b582-e48bd38d2868,Carter Bristow,Accounting,Danone
e8f11963-78e7-4d00-a984-79c3b36300eb,Rufus Coates,Accounting,Danone
c1ba8d38-cd50-4fc7-9c25-090b722db2ae,Caleb Hancock,Operations,Erickson
ee96ab87-b010-4445-a8ab-06f66788384e,Jamie Woodcock,Marketing,Amazon.com
9323e336-adc5-4ca9-b8bb-99722761053e,Hayden Farrow,Management,Areon Impex
01635bc9-2052-4ed5-a43e-143c6a51aed2,Melania Edler,Accounting,It Smart Group
3cb85f17-f37c-456b-abc4-e2c652749925,Bart Vallins,Research and Development,ENEL
bef6d84d-a47f-420f-970f-8788337ebdc2,Alexa Olivier,Marketing,Facebook
487e8e71-5316-4656-9e9f-332051c76b89,Leroy Silva,Sales,Demaco
ea506c45-9929-4d97-9d24-477ae5b890c6,Tyler Parsons,Marketing,It Smart Group
f7781924-fcba-4378-90b9-ccf3fb523d19,Marvin Robertson,IT,Amazon.com
cdcb23ae-ec9e-405b-b92c-553c813ccd3b,Sienna Nanton,Accounting,Danone
c7cdd9b0-2891-4889-beea-06230261b648,Daria Ellis,Human Resources,Vodafone
35002e76-c4db-4ae2-abcc-2c00c06468a2,Amelia Clark,Purchasing,ExxonMobil
1b635c32-0fc7-4f84-9192-b4c53fd8ee91,Juliet Wheeler,Accounting,Vodafone
8f7e18c8-a446-4bb6-8ff7-518545e52367,Benjamin Penn,Research and Development,ENEL
8ad813de-74c1-48e6-9f6c-3a68cf689790,Martha Wren,Management,AECOM
2ca8366c-c72f-4fd4-b0d8-1d453cd9cebe,Daniel Dyson,Research and Development,It Smart Group
90921ea9-9876-44e6-9f9f-e82139e11020,Eduardo Bryson,Purchasing,Global Print
fa1d43bf-6a6a-49bb-9726-d0fb226c7c57,Sadie Boyle,Accounting,ExxonMobil
9d89ee35-a93a-4d38-aa51-b4557171f8ec,Zara Ashley,Accounting,CarMax
3a032a40-6e4d-48fb-b652-098fe32896b4,Samara Bayliss,Accounting,Amazon.com
ceeedd47-202a-4ca3-ac76-b6b9e3d2a67d,Tyson Ogilvy,Purchasing,It Smart Group
177280a0-11ee-41bb-a5a0-9a155c8a7416,Camden Dillon,Sales,UPC
633ca483-0d67-47cf-a2e1-849c6761e6c5,Wade Oatway,Finance,Comodo
55cb4ea0-942b-4925-9c94-ac6141f82e5c,Danny Devonport,Marketing,Mars
86b42c7c-cf0c-40ac-81d9-b3b0696cd8f1,Joseph Doherty,Purchasing,UPC
a4a72b2d-040d-40be-a67b-dd5bbe76e81b,Carl Wood,Management,Zepter
4c2807b0-fa3a-4709-833f-dfb05912867e,Rebecca Tyler,Finance,UPC
a828609b-a31e-4f8d-9f95-6f83290997fa,Chad Allen,Research and Development,Metro Cash&Carry
80ad34d2-9ee9-43e6-ad39-9fd41302b21d,Liv Gilmour,Purchasing,Amazon.com
1dd159d6-7417-4927-a1f4-1fa2c59fa2ac,Freya Bradshaw,Management,Mars
c325f2d1-9395-41ba-83db-9e37f03411ca,Marissa Mcneill,Sales,Metro Cash&Carry
22c3725f-3a76-4304-9073-95f37d004a03,Luna Ripley,Operations,ENEL
2e2c79bb-a604-44a9-a348-ca454f78c6b0,Scarlett Uttley,Purchasing,Leadertech Consulting
755381ef-db6c-4741-a219-e71980b30894,Lucas Ward,Accounting,Mars
c26c8f30-1b7d-4ac4-800c-b27297ad77ad,Destiny Osmond,Sales,UPC
