SKU,name,Description,Brand
d0b21987-0065-4f97-9e2d-d702f0fcba44,Selena Boyle,Purchasing,Zepter
2467d5b8-a6ae-43ff-b8dd-e5663022b9a3,Ron Ainsworth,IT,Biolife Grup
030889cf-2427-4886-adf2-1f42a247a0b5,Phillip Pierce,Operations,Leadertech Consulting
8e786cc6-9681-4d24-9d67-086ea3e01199,Elle Fisher,Accounting,Biolife Grup
1be5578c-b12f-4e6b-891e-943335acdbbb,Noah Mccall,Accounting,Global Print
ba094e84-91f6-40cf-8a56-5fec02427fb8,Ivette Robe,IT,Areon Impex
a80db364-ebe4-4706-8faa-9af7c5e410c0,Anthony Ring,Human Resources,BuzzFeed
4faae6cd-b756-409c-81e7-cd8598588ba2,Carmella Chappell,Sales,Carrefour
3f09b5a7-c023-43a2-afc4-f37b53e09370,Jayden Emerson,Accounting,Coca-Cola Company
c721070e-df01-4492-b742-58cf1a3c64be,Johnny Janes,Research and Development,CarMax
c3851d19-3dde-4ddd-872a-ba22c25e8d3c,Stella Lindsay,Marketing,ExxonMobil
59f2e0d2-9464-4326-b8b1-7f40dd5a9067,Naomi Addley,Sales,Comcast
5e4a1854-834c-4293-8f23-e507b50b0fb0,Ivy Lee,IT,Danone
e7bfcee7-9b64-4ff8-a339-11c89db918b2,Rocco Whatson,IT,Global Print
eefa7b9b-0b09-4652-b669-01ef43cca3eb,Maribel May,Management,AECOM
75fcca26-d8f3-4d51-bb3c-7c1fadb8e1d7,Faith Chapman,Accounting,Erickson
9d7ff64a-8bff-4e97-a79b-04aa0cc8a404,Roger Gilmour,IT,Danone
3e9ead52-0fd3-41dc-a65b-c73a9aaddd8f,Irene Bailey,Accounting,Global Print
81b6d134-0495-4dc1-9877-fdbf461f0817,Alessandra Higgs,Accounting,Team Guard SRL
f6657726-379a-4d89-8ad5-03221acbedc6,Owen Clark,Management,ENEL
fc07f55d-74ac-4cca-8305-5f3e627f3096,Shannon Paterson,IT,BuzzFeed
d835f036-2feb-4da5-b87c-2bb44e09cd15,Chester Roscoe,Operations,Comcast
6a790594-4a45-49c0-88c3-3d345d885774,Nancy Strong,Accounting,Apple Inc.
5fee224c-94ba-43d0-8b91-850b5cfe4afe,Destiny Mitchell,Operations,Leadertech Consulting
f839f680-1875-4b44-a0a3-c935c55b28d6,Percy Ranks,Accounting,Biolife Grup
c9ec2690-6dd9-466b-8baf-6bfa2f52ddab,Kieth Ranks,Marketing,Carrefour
5a7ce80b-1547-4225-bf79-8d7f72ab37bd,Benjamin Hamilton,Purchasing,It Smart Group
25d8917d-e960-4886-a180-0da5fd31a303,Luke Gordon,Sales,BuzzFeed
88c9a66e-829c-44b2-ae19-3c054225f0c9,Javier Ross,Purchasing,Carrefour
f5cf43e6-a943-4afb-99af-2a5db5b9b596,Johnny Corbett,Purchasing,Apple Inc.
65912c46-b676-40c9-924b-5b2e787b835c,Caitlyn Graves,Sales,ExxonMobil
de9d3ba4-2c4e-48a1-8c8e-10b1e0e3d221,David Lee,Purchasing,Carrefour
5ba60964-0bfe-4b0d-b5ca-7308a52354be,Stephanie Shaw,Accounting,Biolife Grup
e6b4e3f9-b1e4-4b08-92da-a5fec0d0c658,Goldie Callan,Management,DynCorp
3e1b492f-8517-4763-a6b1-03723ce2bc5b,Leilani Little,IT,It Smart Group
bf292520-1498-4621-b6ba-772dfe8f150c,Elle Ellis,Management,BuzzFeed
c98b6091-e02d-4e09-bc30-84169f5f1d95,Jackeline Phillips,Sales,21st Century Fox
66086884-0c6b-45ff-967e-7084ad6f8880,Tania Robinson,Human Resources,Carrefour
7f446de4-6844-40c0-95ca-4c8b5f57ab91,Javier Palmer,IT,Telekom
3cb2014b-9b0a-4d9d-a269-48ce887d1ad2,Ryan Lakey,Accounting,AECOM
c9a5ba1b-352f-4f2a-9a3f-1145aa304e6b,Lucas Dale,Human Resources,Areon Impex
1db9df16-7595-4211-a48b-4cf26c90da94,Luke Rosenbloom,IT,Global Print
c9caa335-23b2-4f78-8bc1-13b1d81f68c0,Kurt Dallas,Marketing,Demaco
84ae1655-3174-4282-a5f5-880f960ee9f5,Russel Potts,Human Resources,UPC
f4b740a2-71f8-4398-ae8b-06bf7093c1ad,Henry Knight,Human Resources,Metro Cash&Carry
24f61776-0560-4e20-bfac-13d70145692f,Rosie Robinson,Purchasing,AECOM
928dcf6d-7ec3-4dcb-b919-175ed0efcca4,Jennifer Thomson,Research and Development,ExxonMobil
84b579f7-3246-4bab-a3d2-0f2ad64309c9,Charlize Spencer,Research and Development,ENEL
e5ec0bef-0fe2-495a-95a4-6ea2ec13dabc,Rocco Emmett,Finance,Coca-Cola Company
228db2c9-7a22-4c8e-94ef-5fb2a5d8a660,Sebastian Ashley,Marketing,Erickson
1c25d6ac-88e7-4c7a-a190-96194d1f8eda,Emerald Martin,Finance,Erickson
9ce3f101-b0c4-4457-b25c-10308a46d85a,Adelaide Owen,Research and Development,Facebook
aa9f5ceb-0aaa-470a-b40f-073881528e4b,Denis Pearce,Purchasing,Comcast
9db55f31-4cc0-4292-ac34-1618d06c7e6b,Anthony Kirby,Management,UPC
866206c9-1cf4-4ad9-91db-ae4ef9887fdf,Melody Wilkinson,Research and Development,ExxonMobil
1ec4ed46-6768-4472-9ccd-797c3b1d45cf,Sage Fox,Human Resources,ExxonMobil
be6a17d2-ff67-4d63-a318-cc4d619d6d82,Rihanna Bradshaw,Sales,Apple Inc.
62ef78df-6aff-4ada-aa3d-8fc2576277fa,Carolyn Radcliffe,Operations,ExxonMobil
29c15c0f-9060-4315-aa2b-b42e084b547a,Margaret Page ,Marketing,21st Century Fox
3baa3b72-aac8-4266-a7bb-fbf54d0cd00b,Quinn Egerton,Operations,Global Print
7a66b46a-2f99-4d2a-9ced-5277ee1e5aae,Chester Hamilton,IT,Carrefour
4aaa3ae2-bc99-4952-918f-211021a332eb,Erick Price,Marketing,Areon Impex
f827324b-fbd8-4923-ba00-4880e28bead4,Marina Vinton,Purchasing,Telekom
2e4e7492-a86a-489e-8025-027bbee94aec,Alma Thatcher,Sales,Vodafone
ad1036af-1936-4cef-9654-2c86b7c6ec35,Maddison Olson,Operations,Carrefour
50a0601f-cb7c-4aec-9257-7d102a4a3bb4,Rita Lucas,Operations,Areon Impex
4561e278-aa68-4cf4-b324-c4fdc1021226,John Crawley,Finance,Danone
d9c510e8-a589-432f-9b73-c6e0fb95822c,Chester Locke,IT,Leadertech Consulting
17ec5a87-90e4-4133-b26b-9cd4f5ac5ff9,Jacob Sylvester,Operations,BuzzFeed
68bbcd7e-0d54-4ede-b6e1-289a4f893287,Chadwick Ianson,Operations,21st Century Fox
da15953d-27bb-448a-a18d-807c635779b6,Hazel Farrow,Management,AECOM
015bc9f0-3623-4871-b4c9-119eb2f7bbe3,Benny Flanders,Operations,AECOM
7168663f-48e3-4c0d-a717-ac8301133cb5,Zoe Hastings,Human Resources,BuzzFeed
9b5273ae-edd4-4f73-b542-c4e4f886d2da,Mason Yoman,Finance,ExxonMobil
8f7a092f-e693-4b6e-8b5b-b936083d5017,Ryan Crawley,Marketing,BuzzFeed
d7d868f4-29ad-45eb-876a-6384d192ca98,Luke Quinton,IT,Demaco
173079d5-1234-4de5-acef-b74733feb644,Cedrick Wilson,Management,UPC
106e2314-ff30-4f63-90e1-351fb5fd310c,Chester Foxley,Accounting,Leadertech Consulting
adde4ad6-1b85-4cf1-87fe-a805cc5b3d4a,Ilona Wright,Purchasing,Boeing
aa8863a4-dff1-4c5b-ab34-ac54c57cd93f,Callie Shields,IT,21st Century Fox
74fb1d9e-8c78-44d4-872f-89177c9ae5b2,William Mills,Sales,Metro Cash&Carry
7d87f4fc-71ff-4312-b1d8-a628b5db7b22,Alexia Foxley,Accounting,Danone
539136df-9f7a-481b-b9c1-8726f81f0764,Amelia Walton,Finance,Erickson
4667cf76-5c88-44b7-b8dd-c5b66ca6abc1,Abdul Maxwell,Sales,Vodafone
1e3762b0-7943-4aa4-a5d2-f0499c197eb1,Matthew Callan,Management,AECOM
1ed4a783-0a33-444f-a8aa-69d1b84b44ae,Emery Yard,Management,Leadertech Consulting
da08bbdc-fff0-4ec8-9e71-61d6028660f0,Ramon Richards,Accounting,ExxonMobil
90effa86-9309-4fcc-ad56-082ab62538e3,Rae West,Research and Development,Biolife Grup
d48ae34d-b693-458a-95f8-edfa4774644c,Lexi Griffiths,Human Resources,Metro Cash&Carry
969493b2-b835-46cd-94d4-73cb8783ccd9,Harvey Phillips,Sales,Comodo
72f0ca43-2e80-46e0-a192-9f4e0f597b88,Chloe Greenwood,Accounting,DynCorp
e26f0a98-5c94-4cda-b49a-75e1d60180b1,Penelope Miller,Human Resources,Vodafone
bf51c9a7-ab33-4528-83e9-8323349a2319,Gabriel Price,Research and Development,Comodo
540730d2-9be2-43fc-ae6e-70ea3fdc8a28,Marvin Ellwood,Marketing,It Smart Group
8b6347d1-18b6-4ec3-8563-9734fbf3b35c,Jocelyn Sloan,Marketing,Mars
32182e60-def1-42af-a56d-76de3a227d6e,John Noon,Finance,Mars
051e5a8a-96e6-427d-835e-8675c1c24f76,Aleksandra Fulton,Human Resources,Coca-Cola Company
2058a393-2bca-40c1-965b-af51472c7171,Johnny Wilson,IT,Zepter
0fd3730b-bdca-44c9-93cf-0d1811b955bb,Martin Morley,IT,Comodo
dc63a282-89a9-4ec7-af45-3af20631d8b1,Esmeralda Higgs,Human Resources,21st Century Fox
f5afd9af-3527-4253-acb0-f79cf740dde5,Jacob Fall,Operations,Boeing
1865e868-2fe7-4eca-8e91-13db6aa2d33b,Hailey Palmer,Sales,Demaco
ae963973-b2c3-4668-a7a2-5c16228c6711,Peter Roberts,Accounting,Boeing
394b6070-365c-4123-9743-fb4f236bbf58,Oliver Rothwell,Research and Development,Biolife Grup
e28622ae-a2dc-42eb-920c-2bc9e2e76cdc,Elijah Coll,Accounting,Carrefour
2571cec3-cb53-4215-8853-d9636542fed3,Bree Burge,Marketing,Global Print
f951ba91-8f76-41bf-9b99-574681c74588,Ron Antcliff,Sales,Danone
7d8dd233-7bfe-4399-95a9-f48bcb970b3d,Denis Shaw,Accounting,Facebook
0d3e82bb-75fe-4756-aad2-22bb855422bf,Alexander Tennant,Purchasing,Amazon.com
27acdf6e-e6c9-43f1-8b21-45005e2e5887,Anabelle Ballard,Research and Development,ENEL
4a5e0881-e94c-4c56-b9fe-e1b49e3d3df1,Denny Eddison,IT,Comcast
75a2fcf0-aa6e-4b75-bf0d-5349712004cb,Meredith Wilde,Operations,21st Century Fox
cc827b73-d048-4d94-be84-6bef4566ff67,Anabelle Fields,Accounting,Coca-Cola Company
bbc88cce-b502-434a-a137-16ae93348e36,Henry Wright,Management,Boeing
5bb1dab3-4524-4482-89b3-c89454e368c6,Drew Cavanagh,Marketing,CarMax
7326a47a-4348-4b8c-827d-483b635d1973,Chuck Tindall,Operations,UPC
6c138169-b4e4-4f8a-80a9-bfcdb641271b,Marie Ellis,IT,ENEL
62d48fdf-b61b-41d2-bf04-fff716f6435b,Tom Lucas,Management,Zepter
73f823e1-62db-40e2-9ac3-f7d2125c8799,Hank Bolton,Marketing,Vodafone
ef1d30e9-eae5-4a1e-a195-8402e0ea7e07,Nick Tyler,Purchasing,ExxonMobil
1a6c7647-7d5e-4ceb-bf5f-da4d16946d42,Chadwick Blackwall,Purchasing,Zepter
aea6178f-238f-48ee-80be-24718542dee5,Michelle Walsh,IT,Comcast
ad4646e6-e75d-4431-a3c0-cd63d8c9b192,Samantha Spencer,Purchasing,Erickson
70691bac-b7d9-47c9-800e-340745e44d55,Ada Knight,Finance,DynCorp
15d5d62f-4fff-493d-b5c4-e7a867cadc0f,Stacy Morgan,IT,Comcast
aaae7e93-6aca-46ed-a831-65576c30a9a4,Shannon Lane,Finance,Areon Impex
2dae6e72-3f86-4472-8560-2eb518178cd6,Daphne Moore,Research and Development,CarMax
0769847b-9a16-457c-97ef-126d52ac5fac,Chris Swan,Finance,Comcast
96c8dbc1-b389-4c53-b107-1d57e52129e7,Tyson Lyon,Finance,Global Print
34093825-ff48-4cc2-8f5d-c11a5fb1471d,Barney Blackburn,Research and Development,Mars
0a3c301f-727e-4027-ae5d-63aef4ded681,Stephanie Whatson,Marketing,Demaco
225cdc16-38d4-4966-8edf-b553e0aaa73d,Tyson Sheldon,IT,It Smart Group
2a344e6b-c5a8-40e0-b4db-fecad36d0509,Susan Khan,IT,Boeing
fe9df16b-4042-4e03-92b8-82f03c9886e3,Marina Emmott,Purchasing,Mars
46161b40-bc6c-4905-b55f-735ac5c23360,William Thorne,Operations,Danone
7a12d947-eab6-4b5d-abe8-e267a12ea1f5,Marilyn Harris,Management,Biolife Grup
2d244c57-1619-4fe9-9a21-eacc4bada70e,Barry Potts,Human Resources,Global Print
11029075-7ceb-4187-9b4f-4b1fda1096f9,Johnny James,Human Resources,Mars
0fdd0ddc-cd3f-4c87-a5af-87549be9c805,Harry Appleton,Research and Development,DynCorp
cf258479-0e6d-46d7-b565-b4e47f26f4bf,Kirsten Todd,Purchasing,Coca-Cola Company
ef4ed91f-4399-4c70-b817-961b3bd4ea85,Sienna Farrant,Marketing,ExxonMobil
888e9265-8073-4fa5-9640-5f1753b2f060,Bart Crawley,Purchasing,Boeing
96d420b9-26b6-4c31-905b-35e8674306c6,Luke Malone,Purchasing,Facebook
cbfe2b11-7b6a-4958-bc4a-7d81b0e3d10a,Gabriel Phillips,Management,Carrefour
6238f183-a91b-450e-b1bd-b4d5bba56f0e,Mark Price,Management,Biolife Grup
8963f6c8-6262-4b09-a731-811956050568,Chadwick Morris,Sales,Vodafone
6d18ad22-347d-4182-b9cd-ca51236ef1b2,Winnie Preston,Management,ExxonMobil
ecea5451-01ce-4ec8-b479-aa335f5c2475,Elle Haines,Accounting,Telekom
c165b3ce-e022-4d56-b3d4-9a9a5cee79dc,Roger Donnelly,Management,Facebook
0af86837-d79a-4c95-ad49-1efc7483a044,Henry Turner,Marketing,UPC
4578c664-2d6f-4cae-bd9d-7b709b5e9e91,George Mccall,Finance,Comodo
33b1e641-a1c0-4bcc-b1af-0638ce6387ed,Julian Callan,Accounting,Metro Cash&Carry
439b4d2c-0bba-47c0-a75b-d12fa0308976,Aeris Reading,Research and Development,CarMax
ddde9f26-bf44-47e9-911c-396ac2373c1f,Camila Yard,Human Resources,Comodo
7e41baf4-0f84-4dbd-86a2-b0f04d36399b,Nicholas Warren,Sales,Comcast
1c48e178-9e5d-4182-858e-545580bd3bb0,Stephanie Harris,IT,BuzzFeed
efd2567a-6229-42e0-a0de-9f5a13d558f0,Samantha Mitchell,Human Resources,Comcast
b041f79f-d1f6-478b-852d-feba47c64664,Carla Ward,Human Resources,21st Century Fox
61ebbea6-b2b8-4ba0-8b61-e1170c47e51f,Tyler Ianson,Finance,Comcast
5cca4723-d1cb-4c5d-97ea-ca6307b31ccc,Liliana Greenwood,Management,Erickson
824f0f66-7534-4aa0-a0dc-9ec976bba5e8,Bethany Redden,Purchasing,Danone
2c975ee1-8913-4fae-a490-5c3d570a5e81,Mason Quinn,IT,Vodafone
f69f9689-6996-436c-b5a3-d0218faadbf5,Ronald Cattell,IT,It Smart Group
52cd044c-c8d6-4af3-ad81-68bec16ddc36,Adela Mason,Accounting,Telekom
9c35f7c8-4ee2-48c3-894b-348ef03e1395,Keira Ulyatt,Finance,Danone
91100fa7-ef47-433b-bf58-93dac54991fa,Margot Oatway,Management,Mars
edc7b07b-7261-4be9-8970-327f09883258,Percy Yoman,Management,Telekom
17f62c0d-21bc-47ed-a8fb-3fd917610559,Emery Wallace,Marketing,Boeing
2abcdc9c-839a-4a2f-9dbc-0c9e60e944a7,Nate Smith,Purchasing,UPC
1a519a2b-d790-4dc4-9041-495221a99ede,Beatrice Gosling,Research and Development,DynCorp
2a77fd2f-d9b9-4ff2-ab9a-13deb3c9d7dc,Tyson Shaw,Sales,Biolife Grup
0e3cb2de-ac7b-4bde-a15e-9c8797928aca,Robyn Bright,Finance,ExxonMobil
caba09d7-d8dd-4849-b50b-8ac9654f7ae5,Emerald Ward,Research and Development,Areon Impex
b5563ed5-cf58-4bec-a7de-9d09434fa291,Ron Cassidy,Finance,Mars
f2a3a48c-e88f-437d-8e37-fb9599027f7e,Angelica Jacobs,IT,Coca-Cola Company
d3deddd1-a0fe-46b6-afbd-9c2559e0843b,John Stone,Operations,Team Guard SRL
cf403efb-2374-4e41-8f07-e90c4f6334c0,Ruby Murray,Operations,ENEL
3e9cafcf-3e1f-42b8-aed9-3da968dd19c2,Eduardo Hunter,IT,CarMax
e4c1d63e-d5e2-4427-8be6-62342d6c4f09,Bree Larkin,Management,Metro Cash&Carry
ba72e8df-be56-4a06-8aec-7b5eb87286eb,Nathan Hammond,Marketing,DynCorp
c4f8c274-b2d4-421e-b45b-f89e05685b6b,Mike Trent,Marketing,Demaco
12dc46de-0142-4257-9b4c-180e4c8c7025,Lillian Nash,Sales,Global Print
3b8ae570-55c6-4e4d-ad0c-6d68c2480c38,Quinn Jefferson,Sales,21st Century Fox
25662d11-c428-4303-aad8-9d8910ea6c5a,Julian Hammond,Accounting,It Smart Group
0182770a-0f01-453d-9dbc-601ad6560348,Moira Squire,Finance,Metro Cash&Carry
1b468ede-0452-4f0a-8e1b-85d65b0c775c,Amy Kelly,Human Resources,Danone
fe5d93c9-3be4-4d1c-a717-0382487ea42e,Manuel Lakey,IT,Areon Impex
c6e79417-a737-4e1f-8efc-8294eef25810,Harriet Kelly,Finance,Telekom
dbf7f372-81aa-4ee1-bb1c-3d37c4b6f86e,Nathan Douglas,Accounting,Biolife Grup
1d42d708-4256-4ecb-9aca-a218a9f590b2,Doug Mitchell,Marketing,UPC
2af576ef-e4fb-448c-8a80-b78e2ca81a91,Davina Grady,Finance,Danone
78478519-f807-431e-b7f5-f4948cc6f405,Aiden Thompson,IT,Vodafone
ef12488c-dbf9-495e-a2b5-c636ac2c2d78,Mike Gilmore,Operations,Erickson
5efaa128-ca0e-43e2-98e2-a66fdaff83bd,Martin Bullock,Research and Development,ENEL
e2c196f9-1194-4d80-9d1a-57034c79cd9a,Kurt Edmonds,Sales,Zepter
8db18d60-45cb-49ec-bdfd-2f2f6cff6a2b,Javier Faulkner,Management,Apple Inc.
7fddbece-16ac-4b03-99bd-6b513f27f794,Enoch Griffiths,Sales,Areon Impex
baae97f3-e3c8-4676-ad8b-dd67cd13fe91,Hayden Griffiths,Operations,Mars
f0f61f24-d86c-4333-90d3-9bbd3ccc3184,Roger Little,Sales,Telekom
1ed8cc55-2546-4b4c-beac-f8a5aef51dee,Gabriel Mills,Purchasing,Carrefour
fd949f6d-faea-4544-a088-dff5c0361436,Mandy Lynch,IT,Erickson
14b35067-1f95-4de3-9e49-300a01c37d81,Aiden Moss,Human Resources,ExxonMobil
703d363b-d3bc-4dfe-963f-33b9b561f859,Rick Antcliff,Management,ExxonMobil
63d6d0a6-875f-49d6-99c8-9dc4f6b31801,Daron Townend,IT,Erickson
7b256bd2-c644-4d63-be31-376a9968f37a,Ramon Funnell,Purchasing,Team Guard SRL
bac5d5d5-1968-44d4-a621-f7585c4c3db4,George Hunter,Marketing,Danone
f941957f-639d-4ff7-a018-1acd10e0d57f,Jane Fowler,Human Resources,Amazon.com
4ffa55bf-ed9b-4f64-a49e-ba6bc45d6ce0,Benjamin Whinter,Management,Biolife Grup
fc0924c0-9e84-458a-a7d9-2d59c1684824,Caitlyn Gray,Sales,Zepter
6487016c-b6f5-4856-8d42-f44ba2987542,Julius Tutton,Finance,Metro Cash&Carry
62721ea7-6c77-46b3-887f-84fb4941a1bc,Alma Groves,Sales,Metro Cash&Carry
3be8ff9a-6f82-4463-99f6-07cbe660ee10,Roger Nicolas,Operations,Global Print
3c7d3f89-35e4-45e0-962e-8701a8b9da26,Mike Kirby,Marketing,UPC
f03d2aa9-9e86-40a3-9629-b03ea4946946,Alexander Silva,Accounting,Danone
a53a5c91-848c-4a83-9273-d3f20595fbc5,Caleb Willson,Purchasing,ExxonMobil
834f8a41-e5b2-4eee-a7c0-a1a2897ede1d,Teagan Ulyatt,Management,AECOM
5bd5d29e-0a29-41a5-bfec-39d879e81489,Margaret Osman,IT,ExxonMobil
ca419295-fafd-4e06-80ad-78961a13a932,Natalie Nielson,Research and Development,UPC
c326202d-4d3a-4123-a3d9-6eabd259df7e,Michael Attwood,Marketing,ExxonMobil
2f3903e3-f568-45a0-a7d6-949aaa4607d4,Benny Boden,Human Resources,Leadertech Consulting
445193c4-b63c-4a73-a384-026aeff44e46,Joy Flanders,Research and Development,DynCorp
365ef212-ecf4-4d2e-8a7b-476f136d5662,Javier Atkinson,Finance,Metro Cash&Carry
aee13c71-be2c-4198-a081-b5456287ff50,Rebecca Oliver,Purchasing,BuzzFeed
0d92de09-2e16-4ea4-93e4-a403875f08ad,William Antcliff,Management,Demaco
1e5cd473-21ad-4c4c-a6d2-f24d403ac91a,Denis Gilmore,Finance,Leadertech Consulting
fa518367-9337-4300-946f-db1f80eee201,Elisabeth Drummond,Human Resources,Carrefour
b5279068-90b0-436d-b90b-57f23cc2fdf2,Nathan Purvis,Sales,Facebook
8f597a0c-f8b4-416a-8b7e-d0b2afbeba15,Charlize Dixon,Research and Development,Coca-Cola Company
57fb998a-6610-4f58-89dc-f58e13514604,Joy Robe,Management,Telekom
36d9e6c7-db9d-4b48-8f40-d237001abf14,Alexander Wright,Human Resources,Biolife Grup
a7ab0e9c-874a-4e45-a5f7-ca20ee90bc7c,Gwenyth Addis,Sales,Demaco
0a62bea2-f088-4ad2-b7bd-3824474f396d,Gwenyth Fox,Human Resources,ExxonMobil
a3c92e21-b5e6-4ad7-92e4-3c5936a22078,Tyler Poole,Finance,CarMax
132da4c9-c510-4f5a-b44a-d12b82b5f41d,Selena Foxley,Management,Coca-Cola Company
b1634759-c279-4d67-879a-5e8dfe907e40,Aeris Marshall,Management,Boeing
da43c5ff-105c-465c-b7ee-bdcd71864d84,Denis Roth,Management,Team Guard SRL
f86d8e01-d003-4d29-8254-d920f283deb0,Chuck Thomas,Operations,Comcast
0a7d2d8c-e9b2-4c33-9cfe-fe7c5eac92aa,Caleb Norris,Human Resources,Facebook
85663a80-36e9-4dfa-abf5-6788103ac66e,Carrie Turner,Purchasing,UPC
c02cd6bb-dc69-4ca1-a2eb-8fd4c1d6b5d7,Bernadette Lloyd,Accounting,Team Guard SRL
ef8a3743-0904-434c-b6e4-bb6937f86993,Marina Morgan,Human Resources,Demaco
8fa61115-5919-4fbd-bee5-f70ab632373c,Benjamin Malone,Research and Development,Danone
4636db65-1bb9-4fe0-b4c5-20c3dac362f2,Rihanna Wilson,Purchasing,Leadertech Consulting
1ff519c5-2aaf-4fb3-a11a-932c49cfadc4,Ethan Walton,Operations,Facebook
8a0e84cf-3b9f-4b54-a1ba-6070475bef13,Hayden Ramsey,IT,Apple Inc.
dbaf2aec-9b45-479c-9df2-c8073863c0fa,Nick Allcott,Research and Development,Team Guard SRL
e0735420-005f-44ba-8dee-d95e1d7e7183,Abdul Marshall,Marketing,UPC
ddddb6aa-9cc3-4ef7-a0fb-fe246e80616f,Ember Burnley,Finance,ExxonMobil
c1adfc6f-9954-4423-b705-04d0651fef63,Angela Walsh,Marketing,AECOM
a8c0e46f-03fc-420e-bdad-95bd7217c12f,Daron Robinson,Operations,Amazon.com
bce06d82-e572-4bb4-9a12-33fd03899fa3,Sebastian Donnelly,Sales,21st Century Fox
