SKU,name,Description,Brand
72578335-18b1-4e44-b888-0af79411f18a,Barry Bolton,Research and Development,Danone
f8e810b0-bebb-4a02-8247-286653f837ef,Javier Turner,IT,Zepter
2adf644d-c9bd-476d-831b-437696859b21,Mason Johnson,IT,21st Century Fox
11aa8933-8965-443b-bdc8-e985b0c651a9,Rufus Thomson,Sales,Coca-Cola Company
945ba020-8164-4b84-8814-2821e8abedfe,Bryce Olson,Marketing,Boeing
f5319123-5222-4e5a-a15c-d93239163312,Noah Wooldridge,Finance,Facebook
30b6b9c2-0a1f-4853-a6a5-a48dd9aa4f21,Elisabeth Salt,Research and Development,Leadertech Consulting
573e6c07-ea34-4bd3-899a-823ebce89002,Julian Moore,Research and Development,Telekom
a3e3199f-0561-4520-a347-091f401fcc06,Karla Quinn,Management,It Smart Group
0bb66219-e5e9-47cb-a395-a9c9e1d3ee42,Javier Morgan,Human Resources,Apple Inc.
cb1f3668-7498-4051-92d6-081565582494,Taylor Osman,Sales,Erickson
5ccd33a3-1db1-40e4-871e-b20f2a9812a0,Mary Logan,Purchasing,CarMax
eeeb6597-bab7-495e-a72c-426d7a97c792,Alan Burnley,Purchasing,Demaco
211da67e-4634-4742-abe3-bbf3e2102cb5,Marigold Marshall,Purchasing,It Smart Group
4651148f-fcfb-4f1c-bbef-4aa2aa0bc073,Kamila Mackenzie,Marketing,Leadertech Consulting
1847ef93-c13a-4e4f-adad-399de6be9ffa,Peter Gilbert,Finance,Coca-Cola Company
b2102081-1568-420f-8e9c-e192e44fd5b1,Carolyn Wright,IT,Facebook
ccd1b456-7aa6-4aa9-8a8c-58c760644b4f,Camila Lewis,Operations,Metro Cash&Carry
bc57baec-be71-445c-a1ee-4e393b744035,Kaylee Pond,Research and Development,Metro Cash&Carry
3c7dd291-6c0e-48fc-8f9f-9f5cc8a24aaa,Carol Mills,Sales,Coca-Cola Company
e7db3dd2-9937-49e3-b17b-9c88e4f16e60,Josh Eyres,Marketing,Leadertech Consulting
832acda5-8e52-4383-9350-6b159a28d466,Jack Chapman,Marketing,Mars
ddeb4696-1ee4-43a1-a1f9-444da5ae397f,Jack Moss,Finance,CarMax
9469e203-dc36-4d0e-8d31-ad7ee2669a20,Maribel Power,Management,Boeing
be68d12e-2944-4710-91ba-4e2b7defc677,Joseph Bailey,IT,Facebook
849d5e79-0773-4968-b90c-63f8f7d0b550,Cedrick Allington,IT,Global Print
1c81713e-ad6b-4aff-a581-b405d410ba80,Javier Ashwell,Finance,Comodo
3e7e0ae0-46dd-47cf-95c1-921c9d331467,Alba Young,Purchasing,Comcast
a93d0501-b528-4499-b29b-87736e6440c4,Kimberly Dixon,Research and Development,Mars
cac71921-d38d-415d-b02c-b2027f2e0972,Aisha Allwood,Finance,It Smart Group
2ce701d7-0e51-4b56-8a53-34a7939e7ced,Rick Cobb,Finance,Apple Inc.
2ee72b39-dd31-4be4-b064-c7c556c0ea5a,Ethan Plant,Accounting,21st Century Fox
1de6b53d-50ea-491c-8028-5f47a1b0a93d,Karla Jarrett,Research and Development,Boeing
98ddd406-9f6c-4146-80fd-41367019db97,William Rees,Finance,Boeing
2927d4e3-e50c-4550-a858-3cd72be0651d,Roger Willis,Finance,Leadertech Consulting
46896455-0e73-428b-beee-c87290101024,Susan Vincent,Finance,Telekom
b074e236-9a77-47a3-bbdc-bc6fe7d2f750,Leilani Reynolds,Operations,Biolife Grup
1328c32f-1058-47f3-8c2a-50762ccdba3f,Maxwell Thomas,IT,Boeing
b40dd2b1-c479-43f9-bb55-bd471b0d1ab2,Paula Hastings,Research and Development,Areon Impex
86ee41e9-cb0f-49b2-96e7-0d5de215988e,Daniel Upton,Finance,21st Century Fox
f7bfd034-2227-4827-a221-632ce5e63722,Bernadette Warren,Purchasing,Areon Impex
ab37043d-a483-4a38-8eda-74eddfea0975,Goldie Owen,Management,Demaco
fe0f596b-778a-4294-826f-020267202eeb,Alessandra Hope,Research and Development,Erickson
43a513d7-d156-4382-865b-a09a6b4110aa,Hadley Gordon,Human Resources,Leadertech Consulting
818cd893-ae24-46cc-9b1e-d2b8f1c3989d,Logan Collins,Purchasing,Amazon.com
f8037cc4-ecf1-4828-8d9b-ac62a4500425,Gina Mcnally,Purchasing,Biolife Grup
44ea6398-bd7a-4eb9-ad48-0002ad15a1de,Erick Santos,IT,Telekom
3c56706b-14cb-4ec4-9ab7-36dab1da43a5,Ethan Drake,Operations,Coca-Cola Company
5b050f06-4120-4234-8c2c-b0fb25dd21c4,Celina Webster,Purchasing,UPC
9759b747-7a4d-48a6-ac39-e22a7f2d803e,Caleb Mason,Operations,Biolife Grup
8a240052-574c-459e-b486-cc766edc001a,Aiden Kennedy,Accounting,Amazon.com
d3b3294e-ca5d-4b73-9eea-f00505a06ee3,Victoria Abbot,Marketing,Demaco
13ac8f2b-a7fa-4292-8a4a-65ac53492344,Juliette Roberts,Sales,Zepter
9aa68216-a1ca-4cf6-a2ec-e0b1e1e6e215,Nate Griffiths,Human Resources,ENEL
9aeadb26-9c21-4dc1-8372-2b45f4aad307,David Waterhouse,Human Resources,BuzzFeed
a5106ec7-d427-48c1-b2d5-93c645d14581,Vera Myatt,Operations,21st Century Fox
4e463101-d692-4810-aa91-f01631ab8ed5,Maria Weston,Management,Boeing
e1303cfd-04ee-45d7-9c8f-01540370e626,Valentina Whitehouse,Sales,Vodafone
016e97b8-6115-4a3f-b8c0-e40f231a9534,Erin Downing,Finance,AECOM
4065968d-b801-4e07-b60a-f10379431331,Maxwell Ellis,Management,Amazon.com
41bfad66-9c31-46dd-b28f-f15118b49574,Josh Willis,Purchasing,ENEL
32eb20bf-7ef4-476c-82a0-74ff6502383f,Mason Emerson,Operations,DynCorp
6b7058f1-df3f-40e8-9e79-a34159b8252c,Alexander Vangness,Research and Development,Mars
403a7cf6-4285-44f8-b50f-7ccfd827f3e2,Harvey Rossi,Finance,Apple Inc.
72a4ef0c-951b-462b-9112-ee2a3bae6ae8,Jane Simpson,Finance,Coca-Cola Company
8b7d4b48-51a4-4ebe-8e55-cdb02eb66719,Cherish Dempsey,Sales,Zepter
b75e69f6-f699-405f-b8ee-a2fb04bbc59a,Maxwell Plumb,IT,Areon Impex
0b8bd9bd-de8f-4c1b-b4eb-d2f09e59bac7,Josh Walker,Finance,Vodafone
e701439a-5223-4660-9f87-9de3e06090fd,Logan Jarrett,Finance,Erickson
71d434e2-bab5-40ca-a20e-5e05ce532026,Barney Duvall,Human Resources,BuzzFeed
7bfe072c-ec65-4cbc-81c6-1b82a6272765,Willow Hill,Finance,Metro Cash&Carry
e366cd0a-619f-4100-be78-4b0d70efb80a,Ramon Dann,Purchasing,Telekom
be8b4062-f49c-4485-ae2e-82f430664f01,Elly Benfield,Research and Development,BuzzFeed
d00b23cb-ac37-4dba-81ce-d03191b2ff9a,Caleb Walker,Finance,DynCorp
0bf43ebc-e2d1-46ac-888c-cc4bd984fbcd,Vanessa Newman,IT,Telekom
af50c3c4-d521-4dbf-9386-4bcd45b04325,Daniel Morrison,IT,ENEL
4605e603-8d76-4c61-9b54-1d8b06e02032,Rhea James,Research and Development,Apple Inc.
179cf7c7-b38b-413f-bdd7-c22d3f99aa18,Kurt Stone ,Human Resources,UPC
3d8485a7-1c8a-444e-b11e-5d44ebd0dc1e,Hannah Andersson,Management,Zepter
7ccecb1b-6c72-484c-9571-cb6e7877e343,Manuel Rodwell,Purchasing,Biolife Grup
93e80286-252b-491c-8423-d6d58929c1c5,Clint Rodwell,Accounting,Danone
5a4ff534-2ff8-4913-bb28-cbfde754cd8d,Eduardo Garcia,Management,AECOM
1d679daf-b276-49aa-9198-9d903f3a42ce,Gabriel Keys,IT,Amazon.com
523fae9b-77d7-465e-8795-25ff01a8b23c,Rihanna Hunt,Accounting,Leadertech Consulting
df2bda9a-afb8-4cc5-b58a-cd92a0b4a720,Gwen Isaac,Accounting,Boeing
9cb6fe25-f56d-4cd8-b3ea-f1e7e4ae0ff9,Julius Jarvis,Finance,Mars
0b3b68b5-4b2e-4881-90bd-53fc774dd8e0,Bryce Foxley,Purchasing,Comcast
e0fd16e4-8e19-462b-ad2d-83bc496fd58b,Anthony Watson,Sales,Team Guard SRL
f19666da-0cf4-46e5-a0cd-581fdda6afd3,Gina Wade,Sales,Amazon.com
f4cfe42e-791e-42df-bf2d-c1f3a3e4b247,Luna Kelly,Management,Erickson
45eb8da6-2d7c-4f20-a05c-2e8b49f7087f,Ronald Chapman,Accounting,Facebook
a2813323-9c6e-40c1-b396-47ac60af8d8e,Javier Snell,Operations,21st Century Fox
6f1ee34b-dfe3-4a72-8a7a-f751acce0c03,Ruth Potter,Operations,ENEL
b4a73e19-8cf0-4f59-b855-e8816223010f,David Lewis,Human Resources,Zepter
89eba831-44e0-43a6-bd8f-4a429344b57d,Ronald Price,Human Resources,Team Guard SRL
f4c279cc-d3d4-4ce7-817e-e677518bab22,Kenzie Gardner,Operations,Amazon.com
b1ab560d-51b9-4b6e-b46c-32c8b02237fe,Abdul Williams,IT,Comodo
185a6b18-e352-4759-bf6f-9e871cd069f3,Chester Poole,Management,UPC
51c56583-ae2a-4656-980b-1d8d2b36f5bf,Dani Davies,Operations,Mars
6136f331-1b8a-461b-bf68-eb8da459cb72,Darlene Wills,Human Resources,It Smart Group
87eaff81-bae5-4ec8-a7e5-399ceea4ba3b,Elisabeth Ramsey,IT,Boeing
3ce0805d-2336-4934-8e77-ebd4fc15d35d,Carter Vince,Management,Boeing
8cfef216-5793-4029-8083-8c669e5b77c8,Jazmin Lewis,IT,Amazon.com
485fc13e-dcdf-46a8-8e91-bb4f15cdb3e4,Trisha Alldridge,Operations,Metro Cash&Carry
3e77da14-a370-43e6-96d0-332c2aaae9ff,Marla Morgan,Sales,Facebook
a8bf1e77-4d6a-434f-a36c-62437599cf40,Sarah Radley,Operations,Apple Inc.
274d02c9-fde8-4571-9eff-12c2eefd00d3,Hanna Murray,Management,Carrefour
c9d74bdc-57bd-4641-a2e1-0fe67b7362c2,Gil Holt,Research and Development,Comcast
9e70ca65-ca7a-42d6-a194-35ecdc401a52,Erick Harrington,Operations,Mars
f564df2b-a606-4fc0-afc6-7c86050f21e0,Elijah Stevens,IT,Comodo
b19051bd-6df6-4dca-9de0-1593a26a1a19,Doris Ward,Research and Development,Leadertech Consulting
936545dc-9dc7-44da-86f0-032b9e21ddfd,Adalind Wilkinson,Finance,Facebook
5afd0690-fb3b-4e85-a996-171ccbfb3176,Sabina Neville,Finance,Global Print
30066436-9b9d-4a5f-a8ff-bbff4fba432d,Maxwell Connor,Operations,Boeing
f45e3843-c3a6-4339-a04a-ae3ab7e66f6a,Stacy Talbot,Marketing,Global Print
81ea4c17-4112-41d0-b2ab-de3b8c2a6d17,Michael Clarkson,Finance,Team Guard SRL
8984c326-fb57-4919-a8ac-b934bd5b5811,Johnny Shea,Operations,Danone
805d5a4a-0b71-4067-9e9e-300543182735,Mike King,Research and Development,Amazon.com
8f3047f3-eb3e-4a6a-9cc7-a1932d2e6ab8,David Hope,Marketing,Comodo
e395946a-a1a9-42c0-86c4-f4e52d28ad90,Payton Murphy,Human Resources,Zepter
781c67a3-11e8-43a0-857f-c78562abdcbe,Martha Weasley,Sales,Metro Cash&Carry
a33a1300-64e7-4a12-8447-a83a9c11e1b8,Manuel Whinter,Operations,Mars
50475c7c-85e1-4dee-ac4f-3880530afffd,Manuel Alcroft,Sales,Mars
d34897a9-4521-40b3-baa1-150a30bb7482,Luke Emmott,Research and Development,BuzzFeed
b7fcf4f0-5d43-4441-b6ba-193771ab518a,Julius Jones,IT,Comodo
cfe56480-88a4-417c-87a7-e770a201fcac,Chuck Johnson,Purchasing,Leadertech Consulting
79fef4e6-f859-4759-9676-bbf9e3023d8a,Domenic Brooks,Human Resources,BuzzFeed
75d2c4df-d09c-4a27-a0e8-fa1044c2a9dc,Denis Poulton,Purchasing,Vodafone
b36a1f75-39c9-402b-9950-ded8f4b451fb,Angela Brock,Purchasing,Global Print
b3b70c25-bb82-42b5-bf62-567ea75627e5,Marvin Addison,Management,Comodo
af4dedc0-601d-42af-9a58-d62bbd4ace95,Jules Hope,Management,UPC
3919d073-43b4-4c18-80f1-61debe3c63fa,Benjamin Cavanagh,Sales,BuzzFeed
df531ada-c15b-47cb-a8ee-08b5944bdf9b,Anabelle Rose,Purchasing,Areon Impex
8084290e-0dfe-40f1-9dca-a04c1e306dbd,Benjamin Rixon,Finance,Erickson
9161eb25-2123-4908-bf1b-3e303115534a,Alan Gilbert,IT,Apple Inc.
ecfb25fc-77fa-42e6-9afb-7570c8b161e0,Boris Dubois,Management,Danone
d9c38b37-7248-46d3-8a8e-81c9ebfe9c92,Russel Lambert,Purchasing,Vodafone
2f9ab2ed-b996-4486-af8c-2a0671cd1d51,Roger Grey,Sales,Global Print
ef948358-297c-4175-b27e-3711ad45192f,Thea Ebbs,Human Resources,21st Century Fox
e0888b7f-0474-47b5-877f-f1f3b56f23b8,Darlene Stubbs,Marketing,Comodo
bac9e178-2d8e-4e9e-84f8-25e3e5f0e4af,Chad Uttridge,Purchasing,BuzzFeed
4c0b7509-cc3e-4dff-b604-2c6f8f9d5f38,Michael Stevens,Finance,Vodafone
8c97625b-7cf3-4c4e-aaa2-26482b39e9f9,Paula Sinclair,Operations,AECOM
236a801d-4034-4a55-82f7-39b613bd91ec,Eve Aldridge,Research and Development,Amazon.com
f2904886-91df-4843-a265-2ce18280c78a,Julian Warren,IT,UPC
a41bcab9-5b25-4cef-863a-a17b7b5b9ae4,Emerald Powell,Management,ENEL
7be5dbc4-3a42-4962-a7d5-e534e381133a,Hailey Atkinson,Human Resources,DynCorp
3d9211fd-89f6-4c76-9498-45384df3d52a,Judith Fowler,Marketing,Danone
2c5a24cd-dfb7-4829-a09d-39c0992e3ba2,Domenic Dobson,Operations,Metro Cash&Carry
8d1f7da1-e9ce-4ca0-9bbe-340fca6331be,Allison Lane,Sales,Mars
eef47d48-8b88-4986-96af-d95a00eca0b1,Martin Lyon,Human Resources,Amazon.com
c66a16e9-543a-4631-b2a1-e6d9bc2f7fd4,Scarlett Cooper,Operations,Zepter
ecf6ee60-6776-4924-955e-994bec3ce8c4,Scarlett Hunt,Operations,Global Print
e70836be-0ee7-4b22-b377-a05a466c58e9,Hank Parr,Sales,Leadertech Consulting
8bdda16f-737d-482d-a359-b91aa7d5202e,Kate Rogers,Sales,Metro Cash&Carry
5f379705-6c8f-41fb-ae5f-2f56bdd1809f,Remy Henderson,Marketing,AECOM
8d9ab292-25b0-4206-977f-738f394a111d,Josh Blackburn,IT,Apple Inc.
2184bd22-b720-4506-9300-6b3faa7703bc,Mason Yang,Management,21st Century Fox
5f8d10a1-a3b9-4512-9abf-aa76fcdf7111,Alexander Bennett,Accounting,Mars
61a58481-1782-4453-b1ef-f3a7e187460e,Miley Murphy,Human Resources,Apple Inc.
66d286c4-32e2-46e5-a9ad-f04c4b3da489,Wade Harrington,Marketing,Danone
8b5f17e5-17fb-44d1-9b51-e51c22c5da2a,Percy Lynn,Sales,It Smart Group
c8f802e2-7c5e-4c7a-94ab-5bbe5f4fb82c,Alexa Locke,Purchasing,Coca-Cola Company
c15354f2-91e6-4454-9ab5-abfdfc2451f8,Quinn Mooney,Marketing,Areon Impex
da06b4d3-a7b6-42bb-811e-2ffabda6e2ea,Sofia Hood,Operations,Team Guard SRL
4c2a289e-ae1d-49e7-9351-7380d58cf687,Harvey Nicolas,Finance,ENEL
0eb04c17-56b7-49ff-a513-8168c10f6869,Callie Brett,Research and Development,Zepter
d08c9905-db1c-45d6-80a2-a1ff5071b55b,Shelby Briggs,Operations,Global Print
4aafd653-5b7b-4b60-a0bd-a679bccafc2d,Sebastian Atkinson,Marketing,ENEL
42fa4e99-9559-4a3d-890a-b2ba54364d48,Matt Allen,Accounting,Erickson
7b308034-0aa5-489b-9e47-bd496220397e,Jacob Clarke,Management,Amazon.com
78e26b5b-34a0-4304-a14b-79f2981272d0,Dalia Hancock,Finance,Global Print
bf3816d8-1830-45c1-bc22-ce488b19b3a4,Robyn John,Management,UPC
772bcb73-cba2-4844-bf3d-f11f842aac6d,Gwen Cobb,Management,AECOM
57d15fd0-e945-4893-a1a5-41a405ef72bd,Tony Larsen,Research and Development,Mars
fec40ef1-65ab-4403-b486-638a46d367ba,Leilani Graham,Purchasing,Coca-Cola Company
09f08eff-057d-494c-9f73-569d40997527,Ron Griffiths,IT,ExxonMobil
5cc4c64b-0c70-4461-865d-d274b7fb529a,Deborah Harris,Finance,Facebook
ced6e9f2-7439-4e44-b23d-eb7bec4c06ff,Javier Crawford,Human Resources,Coca-Cola Company
fcc3a57e-25e7-40ba-856d-640eddf4dd23,Shelby Quinn,IT,CarMax
b969b58d-44a0-4889-a5b0-36428e909f31,Bart Gallacher,Research and Development,Biolife Grup
a612194d-190c-414d-be74-f5f7b19cb2ce,Macy Overson,Operations,Mars
a5f25ea7-240c-4d20-9f62-c0c5f6fc57bd,Mary Khan,Finance,UPC
1f8d6e8b-62e9-4acc-9379-895d4916ce86,Lorraine Booth,Operations,Team Guard SRL
727c9062-de9e-449a-81a3-eaa4cd91deaf,Russel Vaughn,IT,Comcast
4f42bb7b-3335-4fa0-8bf3-784804bc9ecd,Tom Clark,Research and Development,Demaco
da29e9d3-a7ea-45db-bc7c-0c037d52bdca,Joseph Dann,Purchasing,Comodo
076adcb6-9e3f-4100-885b-e6d07414d4d8,Liam Dixon,Purchasing,Vodafone
72176ee7-df77-4b0f-a358-0484ab48f548,Mary Hepburn,Marketing,Zepter
cedfd134-0869-49fd-be85-1e8d9b2410df,Benjamin Crawley,Sales,Metro Cash&Carry
f57caa2e-e7a9-49c6-80fc-41f44339ef79,Jolene Alexander,Operations,Demaco
a656d059-8202-420f-9c54-8e662980351b,Angela Johnson,Operations,Danone
08722acf-7e91-4b46-979e-a0a2fa0e937f,Elijah Radley,Finance,Apple Inc.
481bca84-7f2d-48b8-ad5a-dbb648f9f407,Benjamin Osmond,Finance,Zepter
06f50626-3bbb-416a-bbc3-3981868a0ea6,Esmeralda Savage,Management,Carrefour
f5e3e70f-8486-44b3-b458-f73ec4993c70,Adalind Carson,Finance,Boeing
74f4a1f1-c03d-47db-95c5-ffed6ffd02a7,Danny Rees,Accounting,Boeing
68b802d3-37cc-4cb7-9854-67e33f1a883f,Janelle Ingham,Accounting,AECOM
8b127866-903f-4072-a0ce-370f9926b35e,Boris Tennant,Finance,Biolife Grup
fcc0fcf4-b5b3-4e11-bb27-c28b55f5e3eb,Gil Poulton,Research and Development,UPC
f7c205a6-7737-4eb6-85b2-7251f8d26d72,Bridget Morley,Purchasing,Zepter
d44c9b1b-0633-4179-8a82-c527d8f1be37,Aeris Chappell,Accounting,DynCorp
082a90e0-b3b9-4a90-ae2e-0e95f53ef503,Sofie Driscoll,IT,Vodafone
42dc19b1-3b78-44a6-a2ef-031cbe873871,Cassandra Gilmour,Marketing,Boeing
8734be8c-b842-4e97-abc8-2059e9a9925d,Britney Bennett,Management,Areon Impex
0a8924d0-1bef-4602-a2c5-e920d61de07d,Havana Daniells,Sales,Team Guard SRL
2c6c9126-11ea-402f-9db4-9739a38d2e18,Percy Jacobs,Accounting,CarMax
003e9dd1-30ed-4f6a-a3fe-10ba13d42159,Melody Booth,Sales,Mars
97ce4f08-d4bc-4c33-aa62-6494359a851f,Chloe Lloyd,IT,Global Print
557a2630-ac1d-4e6d-a2fd-f2de28e15599,George Olson,Sales,Zepter
7410e61a-14e7-45d0-87b9-41dcd636d400,Doug Verdon,Finance,21st Century Fox
75e736a7-c9a9-49f3-9a60-ecd0c14257e4,Sage Stubbs,Purchasing,Zepter
590ff3ba-c743-4607-aace-18e0d8a6a366,Celina Wright,Human Resources,Danone
61ea7334-490e-4207-b898-d63938340196,Sage Haines,IT,ENEL
c70ff46c-95a0-4691-a41e-897f7b2e2823,Matthew Stewart,Management,UPC
5291cd01-7e5a-49e7-bf01-69ec6f433ce8,Deborah Gavin,Marketing,Erickson
30d34afd-3463-4b83-a64a-d628b1f71f6f,Denis Johnson,Purchasing,Vodafone
b0153fb4-5bfe-48b4-91c4-db82614e069a,Gil Utterson,Human Resources,Team Guard SRL
c3277d0b-de7f-4854-9a6a-b14b64f83b85,Tyson Johnson,Purchasing,Carrefour
3df088a7-fdad-4757-89c0-eeb7bd33eac4,Chuck Harper,Operations,It Smart Group
f91d9c83-0d53-4e08-b7bb-68afada87bb1,Denis Umney,Human Resources,Team Guard SRL
19446f11-2212-4c07-a3f2-cedbd392ef13,Rick Wilde,Operations,Facebook
cfd0c2b8-5266-486b-99ec-5af798f58e6e,Joseph Samuel,Sales,Erickson
ce0ff521-bc92-4382-862b-e996eb6578b5,Priscilla James,Purchasing,Comcast
b53c2505-ceb9-4e17-9cee-bba2a6588168,David Roberts,Accounting,DynCorp
13d5cbec-f3bb-4843-ab9a-217237aad44c,Trisha Hill,Management,Erickson
a6ae2f8a-97e9-419a-9910-f211857834f9,Wade Harvey,Finance,DynCorp
2b4201fa-2ba4-429b-89c4-9919ff585e86,Nicole Miller,Research and Development,Coca-Cola Company
8099d288-5c02-43d6-8ba2-d832c3fa4926,Taylor Lomax,Operations,UPC
107c1312-ac58-4010-af97-00e21c71d997,Rose Richards,Sales,21st Century Fox
467fdcd3-f05e-4584-ba06-8638910f27fc,Summer Pond,Marketing,Danone
cd8b164c-a59b-4ff3-9d15-d68235dc5cdf,Florence Simmons,Accounting,Carrefour
2390dcac-d692-4c31-a44b-69a419aed71c,Jayden Vince,Marketing,Comodo
5e1ccf8c-f3ad-4d51-bbc8-ef5a4d00650f,Piper Egerton,Finance,Zepter
aadc2675-cd98-4d5f-a31a-a78af4ec69b4,Estrella Rehman,Finance,21st Century Fox
c9c817a5-a798-4eed-a517-7fb278bb9cbc,Naomi Tait,Purchasing,Areon Impex
d18f66d9-2759-4f31-aee3-424d8cebad45,Barry Cowan,Purchasing,Danone
59965cff-7875-4f43-ab59-255b676037bc,Tyson Ramsey,Research and Development,Metro Cash&Carry
48e67add-192d-40ea-8e4d-b08171074630,Caleb Flanders,Sales,Metro Cash&Carry
6ec4f056-85b3-4ab0-9352-942f79399ddb,Gil Flett,Accounting,CarMax
8ce437c6-dca2-4c6e-a177-69c0dcb88dfa,Joseph Poole,Finance,Apple Inc.
e04b1350-5cd8-4e18-9605-292031b0e392,Logan Casey,Finance,UPC
0cabab8c-abfa-4232-99b1-e7633be215a7,Luke Robinson,Operations,Biolife Grup
1a2a0856-0fff-4c90-a7fc-8945676fa0b4,Ron Page ,Purchasing,ExxonMobil
7ea05816-0141-423c-8010-6c5b5c9954e9,Elijah Benson,Operations,AECOM
f04d5f9d-d58e-42c3-9b1b-be266ad0c4c5,Maya Utterson,Operations,Comcast
ad588687-6f11-43e7-b026-717041145dd4,Katelyn Parsons,Purchasing,CarMax
7dc42919-8f20-4c0f-a509-f6142f24979f,Mike Scott,Sales,Areon Impex
41d2cf01-fc3e-4df6-ad28-1f226b2e92db,Miriam Baxter,Management,Biolife Grup
c3f3f182-d6aa-42f8-b1f3-edc366fdcd02,Livia Walsh,Marketing,Coca-Cola Company
bddebad6-6a72-4374-b718-b02257e3f592,Gladys Everett,Sales,Amazon.com
d41c2fad-1d33-40ff-adea-983c093ad5ce,Matthew Holmes,Accounting,CarMax